,價格,冰箱,冷氣,區,地址,坪數,型態,天然瓦斯,床,座標,性別要求,押金,捷運站,最短租期,朝向,格局,桌子,椅子,樓層,沙發,洗衣機,火車站,熱水器,產權登記,種類,第四台,管理費,網路,編號,總樓層數,衣櫃,身份要求,車 位,開伙,隔間材料,電視,養寵物,現況
518,29000,1,1,中山區,台北市中山區新生北路三段,13,電梯大樓,1,1,0,男女生皆可,二個月,1,一年,0,樓中樓、有陽臺,1,1,11,1,1,0,1,已辦 ,0,0,1530,0,6378948,12,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
519,18500,1,1,中山區,台北市中山區林森北路,8,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,樓中樓,1,1,9,1,1,0,1,已辦 ,0,0,1000,0,6379015,15,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
520,16999,1,1,中山區,台北市中山區中山北路一段135巷,12.34,電梯大樓,1,1,0,男女生皆可,二個月,1,一年,0,0,1,1,4,1,1,0,1,已辦 ,0,0,900,0,6368594,6,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
521,12500,1,1,中正區,台北市中正區重慶北路一段,7,電梯大樓,1,1,0,男女生皆可,面議,1,一年,0,有陽臺,1,1,6,1,1,1,1,已辦 ,0,1,0,1,6381191,8,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
522,14000,1,1,內湖區,台北市內湖區內湖路一段437巷,8,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,1,0,1,0,1,已辦 ,0,1,0,0,6362837,5,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
523,26999,1,1,中山區,台北市中山區南京東路二段108號,14,電梯大樓,1,1,0,男女生皆可,二個月,0,一年,0,有陽臺,1,1,14,1,1,0,1,已辦 ,0,1,2211,1,6358332,18,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
524,12000,1,1,北投區,台北市北投區致遠三路55巷33號,12,透天厝,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,3,0,1,0,1,已辦 ,0,1,0,1,6306705,3,1,0,無,可以,0,1,不可以,獨立套房
525,40000,1,1,信義區,台北市信義區松勤街,15,電梯大樓,1,1,0,男女生皆可,二個月,1,一年,坐西朝東,0,1,1,17,1,1,0,1,已辦 ,0,0,2231,0,6401795,19,1,上班族,無,可以,0,1,可以,獨立套房
526,9800,1,1,松山區,台北市松山區遼寧街209巷,6,公寓,0,1,0,男女生皆可,二個月,1,一年,坐南朝北,0,1,1,2,0,1,0,1,已辦 ,0,1,0,1,6409441,3,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
527,10500,1,1,中山區,台北市中山區新生北路一段62巷,6,透天厝,0,1,0,男女生皆可,二個月,1,一年,坐南朝北,0,1,1,2,0,1,1,1,已辦 ,0,1,0,1,6409438,3,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
528,11500,1,1,中山區,台北市中山區林森北路107巷70號,6,公寓,1,1,0,男女生皆可,二個月,0,一年,0,0,1,1,4,1,1,0,1,已辦 ,0,1,0,1,6372090,5,1,0,無,不可以,0,1,可以,獨立套房
529,13500,1,1,中山區,台北市中山區中山二路39巷,6,公寓,0,1,0,男女生皆可,二個月,1,三個月,坐南朝北,0,1,1,4,1,1,0,1,未辦 ,0,1,0,1,6363737,4,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
530,6800,1,1,北投區,台北市北投區中和街493巷,7,公寓,0,1,0,男女生皆可,二個月,1,一年,0,開放式格局,1,1,5,0,1,0,1,已辦 ,0,1,0,1,6318734,5,1,學生、上班族,無,可以,0,1,可以,獨立套房
531,15500,1,1,中山區,台北市中山區民權東路二段,7,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,11,1,1,0,1,已辦 ,0,1,1000,1,6350627,12,1,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
532,13800,1,1,中正區,台北市中正區漢口街一段,8,公寓,0,1,0,男女生皆可,二個月,1,一年,0,開放式格局,1,1,3,1,1,1,1,已辦 ,0,0,0,1,6318744,5,1,學生、上班族,無,可以,0,1,可以,獨立套房
533,8000,1,1,中山區,台北市中山區松江路362巷,6,公寓,1,1,0,男女生皆可,二個月,0,一年,0,0,1,1,頂樓加蓋,1,1,0,1,已辦 ,0,1,0,1,6350518,5,1,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
534,14500,1,1,中山區,台北市中山區南京東路一段132巷,8,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,7,1,1,0,1,已辦 ,0,0,1000,1,6318885,7,1,學生、上班族,無,可以,0,1,可以,獨立套房
535,10000,1,1,中正區,台北市中正區南陽街,7,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,3,0,1,1,1,已辦 ,0,0,0,1,6318887,5,1,學生、上班族,無,可以,0,1,可以,獨立套房
536,11000,1,1,中正區,台北市中正區漢口街一段,7,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,4,0,1,1,1,已辦 ,0,0,0,1,6318881,5,1,學生、上班族,無,可以,0,1,可以,獨立套房
537,13500,1,1,大同區,台北市大同區南京西路,8,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,3,1,1,1,1,已辦 ,0,0,0,1,6365552,4,1,學生、上班族,無,可以,0,1,可以,獨立套房
538,14000,1,1,中正區,台北市中正區衡陽路,7,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,3,1,1,0,1,已辦 ,0,0,1000,1,6318873,5,1,學生、上班族,無,可以,0,1,可以,獨立套房
539,14500,1,1,中山區,台北市中山區吉林路,8,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,2,1,1,0,1,已辦 ,0,0,1000,1,6318868,7,1,學生、上班族,無,可以,0,1,可以,獨立套房
540,12000,1,1,南港區,台北市南港區忠孝東路六段,6,公寓,0,1,0,男女生皆可,二個月,1,一年,0,開放式格局,1,1,5,0,1,1,1,已辦 ,0,1,0,1,6350137,5,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
541,12500,1,1,大同區,台北市大同區重慶北路二段6巷,9,透天厝,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,2,1,1,1,1,已辦 ,0,1,0,1,6332282,3,1,學生、上班族,無,可以,0,1,可以,獨立套房
542,8000,1,1,大同區,台北市大同區雙連街11巷,6,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,5,0,1,0,1,已辦 ,0,1,0,1,6373789,5,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
543,11000,1,1,松山區,台北市松山區市民大道四段,6,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,5,0,1,0,1,已辦 ,0,0,0,1,6318829,5,1,學生、上班族,無,可以,0,1,可以,獨立套房
544,14000,1,1,大安區,台北市大安區羅斯福路三段,7,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,2,1,1,0,1,已辦 ,0,0,0,1,6318845,5,1,學生、上班族,無,可以,0,1,可以,獨立套房
545,14000,1,1,中山區,台北市中山區中山北路一段105巷,8,公寓,0,1,0,男女生皆可,二個月,1,一年,0,有陽臺,1,1,3,1,1,0,1,已辦 ,0,0,0,1,6318827,4,1,學生、上班族,無,可以,0,1,可以,獨立套房
546,13000,1,1,大同區,台北市大同區重慶北路三段,8,公寓,0,1,0,男女生皆可,二個月,0,一年,0,有陽臺,1,1,3,1,1,0,1,已辦 ,0,0,0,1,6318822,3,1,學生、上班族,無,可以,0,1,可以,獨立套房
547,13000,1,1,中正區,台北市中正區漢口街一段,8,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,3,1,1,1,1,已辦 ,0,0,0,1,6402129,6,1,學生、上班族,無,不可以,0,1,可以,獨立套房
548,12500,1,1,大同區,台北市大同區保安街78巷,8,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,2,1,1,0,1,已辦 ,0,0,0,1,6332226,4,1,學生、上班族,無,可以,0,1,可以,獨立套房
549,14500,1,1,中山區,台北市中山區中山北路一段105巷,8,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,3,1,1,0,1,已辦 ,0,0,0,1,6392171,4,1,學生、上班族,無,可以,0,1,可以,獨立套房
550,12500,1,1,大安區,台北市大安區羅斯福路三段,7,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,4,1,1,0,1,已辦 ,0,0,0,1,6318810,5,1,學生、上班族,無,可以,0,1,可以,獨立套房
551,8500,1,1,萬華區,台北市萬華區漢口街二段,7,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,3,0,1,0,1,已辦 ,0,0,0,1,6318775,4,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
552,13500,1,1,中正區,台北市中正區延平南路,8,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,2,1,1,0,1,已辦 ,0,0,0,1,6318774,4,1,學生、上班族,無,可以,0,1,可以,獨立套房
553,8000,1,1,大同區,台北市大同區長安西路145巷,8,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,6,0,1,1,1,已辦 ,0,1,0,1,6356835,6,1,學生、上班族,無,可以,0,1,不可以,獨立套房
554,13000,1,1,萬華區,台北市萬華區長沙街二段,8,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,9,1,1,0,1,已辦 ,0,0,1000,0,6366736,11,1,學生、上班族,無,可以,0,1,可以,獨立套房
555,14000,1,1,中山區,台北市中山區南京東路三段,10,公寓,0,1,0,男女生皆可,二個月,1,一年,0,有陽臺,1,1,5,1,1,0,1,未辦 ,0,0,0,1,6375730,5,1,學生、上班族,無,可以,0,1,可以,獨立套房
556,14000,1,1,中山區,台北市中山區新生北路一段,7,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,5,1,1,0,1,已辦 ,0,0,0,1,6377469,5,1,學生、上班族,無,可以,0,1,可以,獨立套房
557,13500,1,1,中山區,台北市中山區中山北路一段105巷,8,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,4,1,1,1,1,已辦 ,0,0,0,1,6318779,5,1,學生、上班族,無,可以,0,1,可以,獨立套房
558,13800,1,1,大同區,台北市大同區重慶北路三段,8,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,3,1,1,0,1,已辦 ,0,0,0,1,6318771,4,1,學生、上班族,無,可以,0,1,可以,獨立套房
559,13000,1,1,中山區,台北市中山區新生北路三段,6,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,2,0,1,0,1,已辦 ,0,1,0,1,6334274,5,1,學生、上班族、家庭,無,不可以,0,1,可以,獨立套房
560,14500,1,1,中山區,台北市中山區南京東路一段132巷,8,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,7,1,1,0,1,已辦 ,0,0,1000,1,6318770,7,1,學生、上班族,無,可以,0,1,可以,獨立套房
561,14500,1,1,中山區,台北市中山區南京東路二段,10,公寓,0,1,0,男女生皆可,二個月,1,一年,0,開放式格局,1,1,5,1,1,0,1,已辦 ,0,0,0,1,6318766,5,1,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
562,11500,1,1,中山區,台北市中山區伊通街19巷,7,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,1,1,1,0,1,已辦 ,0,1,0,1,6393717,2,1,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
563,14000,1,1,中正區,台北市中正區衡陽路,7,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,4,1,1,0,1,已辦 ,0,0,0,1,6318731,5,1,學生、上班族,無,可以,0,1,可以,獨立套房
564,14000,1,1,中山區,台北市中山區農安街,7,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,2,1,1,0,1,已辦 ,0,0,0,1,6318722,4,1,學生、上班族,無,可以,0,1,可以,獨立套房
565,13000,1,1,大安區,台北市大安區羅斯福路三段283巷,8,公寓,0,1,0,男女生皆可,二個月,1,一年,0,開放式格局,1,1,3,0,1,0,1,已辦 ,0,0,0,1,6366826,4,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
566,16000,1,1,大安區,台北市大安區溫州街,10,公寓,1,1,0,男女生皆可,二個月,1,一年,坐南朝北,0,1,1,4,0,1,1,0,已辦 ,0,1,0,1,6353537,4,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
567,14000,1,1,大同區,台北市大同區民生西路178巷,8,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,5,1,1,0,1,已辦 ,0,0,0,1,6318190,7,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
568,14500,1,1,中正區,台北市中正區和平西路一段,8,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,11,1,1,0,1,已辦 ,0,0,1000,1,6355973,11,1,學生、上班族,無,可以,0,1,可以,獨立套房
569,12000,1,1,大安區,台北市大安區和平西路一段,7,電梯大樓,1,1,0,男女生皆可,二個月,1,一年,0,0,1,1,11,1,1,1,1,已辦 ,0,0,1000,0,6356826,11,1,學生、上班族,無,可以,0,1,可以,獨立套房
570,16500,1,1,中山區,台北市中山區南京東路二段,8,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,開放式格局,1,1,6,1,1,1,1,已辦 ,0,1,1000,1,6356885,9,1,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
571,13500,1,1,大同區,台北市大同區南京西路,8,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,2,1,1,1,1,已辦 ,0,0,0,1,6356842,5,1,學生、上班族,無,可以,0,1,可以,獨立套房
572,7600,1,1,北投區,台北市北投區中和街493巷,10,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,3,0,1,0,1,已辦 ,0,1,0,1,6380778,5,1,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
573,12500,1,1,中山區,台北市中山區新生北路三段,9,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,3,0,1,0,1,已辦 ,0,1,0,1,6351311,5,1,學生、上班族、家庭,無,不可以,0,1,可以,獨立套房
574,12000,1,1,中正區,台北市中正區和平西路一段,8,電梯大樓,0,0,0,男女生皆可,二個月,1,一年,0,0,0,0,7,0,1,0,1,已辦 ,0,1,0,1,6381413,11,0,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
575,14500,1,1,中山區,台北市中山區錦西街,8,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,5,1,1,0,1,已辦 ,0,1,500,1,6356594,7,1,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
576,13000,1,1,中山區,台北市中山區農安街,8,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,4,1,1,0,1,已辦 ,0,0,0,1,6356761,4,1,學生、上班族,無,可以,0,1,可以,獨立套房
577,14000,1,1,中山區,台北市中山區新生北路三段,7,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,2,0,1,0,1,已辦 ,0,0,0,1,6379354,4,1,學生、上班族,無,可以,0,1,可以,獨立套房
578,14800,1,1,中山區,台北市中山區南京東路二段,9,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,5,1,1,0,1,已辦 ,0,0,1000,1,6396318,9,1,學生、上班族,無,可以,0,1,可以,獨立套房
579,13000,1,1,中山區,台北市中山區新生北路三段,6,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,2,0,1,0,1,已辦 ,0,1,0,1,6356780,4,1,學生、上班族、家庭,無,不可以,0,1,可以,獨立套房
580,14500,1,1,中正區,台北市中正區延平南路,8,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,4,1,1,0,1,已辦 ,0,0,0,1,6396302,4,1,學生、上班族,無,可以,0,1,可以,獨立套房
581,14000,1,1,大同區,台北市大同區重慶北路二段,7,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,4,1,1,1,1,已辦 ,0,0,0,1,6396307,4,1,學生、上班族,無,可以,0,1,可以,獨立套房
582,14000,1,1,大同區,台北市大同區重慶北路二段5號,7,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,4,0,1,0,1,已辦 ,0,0,0,1,6396321,4,1,學生、上班族,無,可以,0,1,可以,獨立套房
583,14000,1,1,大同區,台北市大同區重慶北路三段,8,公寓,0,1,0,男女生皆可,二個月,1,一年,0,有陽臺,1,1,3,1,1,0,1,已辦 ,0,0,0,1,6396315,3,1,學生、上班族,無,可以,0,1,可以,獨立套房
584,13500,1,1,萬華區,台北市萬華區西園路二段,8,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,3,1,1,0,1,已辦 ,0,0,0,1,6396425,4,1,學生、上班族,無,可以,0,1,可以,獨立套房
585,7000,1,1,北投區,台北市北投區懷德街78巷,7,電梯大樓,0,0,0,男女生皆可,二個月,1,一年,0,有陽臺,1,1,6,0,1,0,1,已辦 ,0,1,500,1,6399033,6,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
586,10500,1,1,萬華區,台北市萬華區和平西路三段,6,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,2,0,1,0,1,已辦 ,0,1,0,1,6392940,4,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
587,14500,1,1,中正區,台北市中正區和平東路一段,8,電梯大樓,0,1,0,男女生皆可,二個月,1,1月,0,0,1,1,10,0,1,0,1,已辦 ,0,1,0,1,6396267,11,1,學生、上班族,無,可以,0,1,不可以,獨立套房
588,20500,1,1,大同區,台北市大同區重慶北路三段137巷,16,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,5,1,1,0,1,已辦 ,0,1,0,1,6396080,5,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
589,14500,1,1,中正區,台北市中正區和平西路二段,8,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,3,1,1,0,1,已辦 ,0,0,0,0,6396283,5,1,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
590,11500,1,1,中正區,台北市中正區漢口街一段68巷,7,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,1,0,1,1,1,已辦 ,0,1,0,1,6396289,4,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
591,13500,1,1,中正區,台北市中正區中華路二段,7,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,5,1,1,0,1,已辦 ,0,0,0,1,6396294,5,1,學生、上班族,無,可以,0,1,可以,獨立套房
592,8500,1,1,中正區,台北市中正區忠孝東路二段,5,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,2,0,1,0,1,已辦 ,0,0,0,1,6394328,5,1,學生、上班族,無,可以,0,1,不可以,獨立套房
593,13500,1,1,大同區,台北市大同區重慶北路三段137巷,8,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,4,1,1,0,1,已辦 ,0,0,0,1,6396325,5,1,學生、上班族、家庭,無,不可以,0,1,可以,獨立套房
594,14500,1,1,中正區,台北市中正區和平西路一段,8,電梯大樓,0,1,0,男女生皆可,二個月,1,1月,0,0,1,1,11,0,1,0,1,已辦 ,0,0,1000,1,6356785,11,1,學生、上班族,無,可以,0,1,可以,獨立套房
595,14000,1,1,大安區,台北市大安區和平西路一段,8,電梯大樓,1,1,0,男女生皆可,二個月,1,一年,0,0,1,1,11,1,1,1,1,已辦 ,0,0,1000,1,6356819,11,1,學生、上班族,無,可以,0,1,可以,獨立套房
596,14500,1,1,中正區,台北市中正區和平西路一段,8,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,10,0,1,0,1,已辦 ,0,0,1000,1,6356793,11,1,學生、上班族,無,可以,0,1,可以,獨立套房
597,14500,1,1,中正區,台北市中正區和平西路一段,8,電梯大樓,0,1,0,男女生皆可,二個月,1,1月,0,0,1,1,9,1,1,0,1,已辦 ,0,0,1000,1,6356798,11,1,學生、上班族,無,可以,0,1,可以,獨立套房
598,12000,1,1,信義區,台北市信義區永吉路127巷,7,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,4,0,1,1,1,已辦 ,0,0,0,1,6379399,5,1,學生、上班族,無,可以,0,1,可以,獨立套房
599,13500,1,1,士林區,台北市士林區大南路,8,公寓,0,1,0,男女生皆可,二個月,1,一年,0,有陽臺,1,1,2,1,1,0,1,已辦 ,0,0,0,1,6357842,3,1,學生、上班族,無,可以,0,1,不可以,獨立套房
600,13700,1,1,中山區,台北市中山區南京東路一段132巷,10,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,7,1,1,1,1,已辦 ,0,0,1000,1,6401598,7,1,學生、上班族,無,可以,0,1,可以,獨立套房
601,12800,1,1,大安區,台北市大安區金華街,7,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,2,0,1,0,1,已辦 ,0,1,0,1,6401615,4,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
602,14500,1,1,大安區,台北市大安區羅斯福路三段,8,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,2,0,1,0,1,已辦 ,0,0,0,1,6401607,3,1,學生、上班族,無,可以,0,1,可以,獨立套房
603,9000,1,1,北投區,台北市北投區致遠一路二段69號,7,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,6,0,0,0,1,已辦 ,0,0,0,0,6395629,8,1,學生、上班族、家庭,無,不可以,0,0,不可以,獨立套房
604,16800,1,1,中山區,台北市中山區民權東路二段92巷,10,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,1,1,1,0,1,已辦 ,0,0,0,1,6401634,6,1,學生、上班族,無,可以,0,1,可以,獨立套房
605,15500,1,1,中正區,台北市中正區忠孝東路二段,9,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,3,1,1,0,1,已辦 ,0,0,0,1,6401662,5,1,學生、上班族,無,可以,0,1,可以,獨立套房
606,9500,1,1,中正區,台北市中正區南陽街,6,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,2,0,1,1,1,已辦 ,0,0,0,1,6402089,4,1,學生、上班族,無,可以,0,1,可以,獨立套房
607,15500,1,1,中山區,台北市中山區民權東路二段92巷,8,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,1,1,1,0,1,已辦 ,0,0,0,1,6401874,6,1,學生、上班族,無,可以,0,1,可以,獨立套房
608,9500,1,1,信義區,台北市信義區虎林街108巷,7,透天厝,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,3,0,1,0,1,已辦 ,0,1,0,1,6402092,3,1,學生、上班族,無,可以,0,1,可以,獨立套房
609,11500,1,1,中山區,台北市中山區新生北路三段,7,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,2,1,1,0,1,已辦 ,0,0,0,1,6402097,4,1,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
610,9500,1,1,中正區,台北市中正區金門街34巷,7,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,4,1,1,0,1,已辦 ,0,0,0,1,6402100,4,1,學生、上班族,無,可以,0,1,可以,獨立套房
611,15000,1,1,中山區,台北市中山區南京東路二段,8,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,7,1,1,1,1,已辦 ,0,0,1000,1,6402105,9,1,學生、上班族,無,可以,0,1,可以,獨立套房
