,冰箱,冷氣,區,地址,坪數,型態,天然瓦斯,床,性別要求,押金,捷運站,最短租期,有陽臺,樓中樓,開放式格局,桌子,椅子,樓層,沙發,洗衣機,火車站,熱水器,第四台,網路,編號,衣櫃,身份要求,車 位,開伙,隔間材料,電視,養寵物,現況,總價格
115,1,0,新店區,新北市新店區中正路700巷,5,電梯大樓,1,1,女生,二個月,0,180,1,0,0,0,0,>=6,1,1,0,1,0,1,6341033,1,學生、上班族,無,可以,水泥磚牆,0,可以,雅房,5800
116,1,1,板橋區,新北市板橋區新海路190號,5,電梯大樓,1,1,男女生皆可,二個月,1,365,1,0,0,1,1,>=6,1,1,1,1,1,0,6391055,1,上班族,無,不可以,水泥磚牆,1,不可以,雅房,7000
117,1,1,林口區,新北市林口區公園路223巷9號,7,電梯大樓,1,1,男女生皆可,二個月,0,365,1,0,0,1,1,>=6,1,1,0,1,1,1,6413113,1,學生、上班族、家庭,平面式停車位，費用另計,可以,水泥磚牆,1,不可以,雅房,6500
118,1,1,萬華區,台北市萬華區青年路152巷2號,5,電梯大樓,1,1,男女生皆可,一個月,0,365,0,0,0,1,1,>=6,1,1,0,1,1,1,6427146,1,0,無,不可以,水泥磚牆,1,不可以,雅房,6500
119,0,1,信義區,台北市信義區基隆路一段380巷10號,4,電梯大樓,0,1,男女生皆可,二個月,0,365,1,0,0,1,1,>=6,0,0,0,1,0,0,6313741,1,0,無,不可以,其他,1,不可以,雅房,7000
120,1,1,中和區,新北市中和區成功路29號,4.5,電梯大樓,1,1,男女生皆可,二個月,0,365,0,0,0,1,1,>=6,1,0,0,1,0,1,6327088,1,學生、上班族,無,可以,水泥磚牆,0,可以,雅房,7600
121,1,1,汐止區,新北市汐止區大同路二段,5,電梯大樓,1,1,男生,面議,1,365,0,0,0,1,1,>=6,0,1,1,1,1,1,6371431,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,6500
122,1,1,永和區,新北市永和區中正路,4.5,電梯大樓,1,1,男生,二個月,1,180,1,0,0,1,1,>=6,1,1,0,1,1,1,6384484,1,上班族,無,不可以,水泥磚牆,1,不可以,雅房,6800
123,1,1,新莊區,新北市新莊區後港一路118號,6,電梯大樓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,>=6,0,1,0,1,0,1,6389681,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,雅房,6300
124,1,0,三峽區,新北市三峽區復興路,5,電梯大樓,1,1,女生,二個月,0,365,0,0,0,1,1,>=6,0,1,0,1,0,1,6390181,1,學生、上班族,無,可以,水泥磚牆,0,不可以,雅房,3500
125,1,1,林口區,新北市林口區文化三路,5,電梯大樓,1,1,男女生皆可,二個月,1,180,0,0,0,1,1,>=6,1,1,0,1,1,1,5192003,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,5500
126,1,1,新莊區,新北市新莊區中平路292巷,6,電梯大樓,1,1,男女生皆可,二個月,0,365,0,0,0,1,0,>=6,0,1,0,1,0,1,6287306,1,0,無,不可以,水泥磚牆,0,不可以,雅房,6000
127,1,1,中正區,台北市中正區西藏路98號,5,電梯大樓,1,1,男女生皆可,二個月,0,365,1,0,0,1,1,>=6,0,1,0,1,1,0,6361907,1,0,無,不可以,水泥磚牆,1,不可以,雅房,7000
128,1,1,信義區,台北市信義區忠孝東路五段,4.5,電梯大樓,1,1,男女生皆可,二個月,1,180,1,0,0,1,1,>=6,0,0,0,1,0,1,6370435,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,雅房,6298
129,1,1,信義區,台北市信義區忠孝東路五段,6.5,電梯大樓,1,1,男女生皆可,面議,1,180,1,0,0,1,1,>=6,0,0,0,1,0,1,6380440,1,學生、上班族,無,可以,輕材料,0,可以,雅房,7998
130,0,0,信義區,台北市信義區忠孝東路五段,3.2,電梯大樓,0,1,男女生皆可,二個月,1,180,1,0,0,1,1,>=6,0,0,0,1,0,1,6380491,1,學生、上班族,無,可以,輕材料,0,不可以,雅房,5498
131,1,1,中正區,台北市中正區寧波東街,5,電梯大樓,0,1,男女生皆可,二個月,1,180,1,0,0,1,1,>=6,0,1,0,1,0,1,6398001,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,7798
132,1,1,中山區,台北市中山區松江路293號,4,電梯大樓,1,1,女生,二個月,1,365,1,0,0,1,1,>=6,1,1,0,1,1,1,6401061,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,8500
133,1,1,士林區,台北市士林區基河路200號,4,電梯大樓,1,1,女生,二個月,1,365,1,0,0,1,1,>=6,0,1,0,1,1,1,6401092,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,6000
134,1,1,淡水區,新北市淡水區淡金路59號,5,電梯大樓,0,1,男女生皆可,一個月,1,365,1,0,0,1,1,>=6,0,1,0,1,1,1,6428465,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,5200
135,1,1,林口區,新北市林口區公園路,3.5,華廈,1,1,女生,二個月,0,365,1,0,0,1,0,>=6,1,1,0,1,1,1,6310179,1,學生、上班族,無,不可以,輕材料,1,不可以,雅房,6000
136,1,1,林口區,新北市林口區文化二路230巷,5,電梯大樓,1,1,女生,二個月,0,90,1,0,0,1,1,>=6,1,1,0,1,0,1,6310180,1,學生、上班族,無,可以,輕材料,1,不可以,雅房,7200
137,1,1,林口區,新北市林口區麗園一街11巷,3,電梯大樓,1,1,女生,面議,0,365,1,0,0,1,1,>=6,1,1,0,1,1,1,6338053,1,學生、上班族,無,可以,輕材料,1,不可以,雅房,7000
138,1,1,永和區,新北市永和區林森路,6,電梯大樓,1,1,男女生皆可,二個月,1,365,1,0,0,1,1,>=6,0,1,1,1,0,1,6362006,1,學生,無,不可以,水泥磚牆,0,不可以,雅房,6800
139,1,1,土城區,新北市土城區裕民路214巷22號,4,電梯大樓,0,1,男女生皆可,二個月,0,365,1,0,0,1,1,>=6,1,1,0,1,1,0,6364360,1,0,無,不可以,其他,1,不可以,雅房,6000
140,1,1,蘆洲區,新北市蘆洲區民權路,4,電梯大樓,1,1,女生,二個月,1,365,1,0,0,1,1,>=6,0,1,0,1,1,1,6377675,1,上班族,無,可以,水泥磚牆,1,不可以,雅房,6800
141,1,1,板橋區,新北市板橋區中山路一段293號,5,電梯大樓,1,1,女生,二個月,0,365,1,0,0,1,1,>=6,1,1,0,1,1,1,6389177,1,上班族,無,不可以,水泥磚牆,0,不可以,雅房,5500
142,1,1,新莊區,新北市新莊區中正路803巷,3,電梯大樓,1,1,男生,二個月,1,365,1,0,0,1,1,>=6,1,1,0,1,0,1,6398524,1,學生,無,可以,木板,0,可以,雅房,4000
143,1,1,中正區,台北市中正區北平西路6號,4,電梯大樓,1,1,女生,一個月,1,90,0,0,0,1,1,>=6,0,1,1,1,0,1,6406397,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,6500
144,1,1,文山區,台北市文山區木柵路一段,4,電梯大樓,1,1,女生,二個月,0,365,0,0,0,1,1,>=6,0,1,0,1,0,1,6415823,1,學生,無,不可以,水泥磚牆,0,不可以,雅房,7300
145,1,1,林口區,新北市林口區粉寮路,5,電梯大樓,1,1,女生,二個月,0,365,0,0,0,1,1,>=6,0,1,0,1,0,1,6415883,1,學生、上班族,無,不可以,其他,0,不可以,雅房,5500
146,1,1,林口區,新北市林口區文化二路230巷,5,電梯大樓,1,1,女生,二個月,0,90,1,0,0,1,1,>=6,1,1,0,1,0,1,6422628,1,學生、上班族,無,可以,輕材料,1,不可以,雅房,7500
147,1,1,林口區,新北市林口區公園路,3.5,華廈,1,1,女生,二個月,0,365,1,0,0,1,0,>=6,1,1,0,1,1,1,6422629,1,學生、上班族,無,不可以,輕材料,1,不可以,雅房,6300
148,1,1,板橋區,新北市板橋區三民路二段,6,電梯大樓,1,1,男女生皆可,一個月,0,180,1,0,0,1,1,>=6,0,1,0,1,0,1,6427969,1,學生、上班族,無,可以,水泥磚牆,1,可以,雅房,7500
149,1,1,大安區,台北市大安區復興南路90號,6,電梯大樓,1,1,女生,二個月,0,365,1,0,0,1,1,>=6,0,1,0,0,1,1,5282091,1,0,無,不可以,水泥磚牆,0,不可以,雅房,9000
150,1,1,北投區,台北市北投區公館路423巷,6,電梯大樓,1,1,女生,二個月,1,365,0,0,0,1,1,>=6,0,1,0,1,1,1,6322475,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,8000
151,1,1,信義區,台北市信義區吳興街284巷,6,電梯大樓,1,1,女生,二個月,0,365,1,0,0,1,1,>=6,0,1,0,1,1,1,6326378,1,學生、上班族,無,不可以,其他,1,不可以,雅房,7000
152,1,1,土城區,新北市土城區中央路三段118號,4,電梯大樓,1,1,男女生皆可,二個月,0,365,0,0,0,0,0,>=6,0,1,0,1,0,0,6353216,1,學生、上班族、家庭,無,可以,水泥磚牆,0,不可以,雅房,5000
153,1,1,三峽區,新北市三峽區安溪路309巷,9,電梯大樓,1,1,女生,面議,0,365,1,0,0,1,1,>=6,0,1,0,1,1,1,6356600,0,學生、上班族、家庭,無,可以,水泥磚牆,1,可以,雅房,5500
154,1,1,汐止區,新北市汐止區福德一路5巷,6,電梯大樓,0,1,男生,面議,1,365,1,0,0,1,1,>=6,0,1,0,1,1,1,6371437,1,學生、上班族,無,可以,水泥磚牆,0,不可以,雅房,6500
155,1,1,林口區,新北市林口區公園路,5,電梯大樓,1,1,女生,二個月,0,365,1,0,0,1,1,>=6,0,1,0,1,1,1,6375666,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,7000
156,1,1,中正區,台北市中正區羅斯福路四段,4,電梯大樓,0,1,男女生皆可,二個月,1,90,1,0,0,1,1,>=6,0,1,1,1,0,1,6419915,1,學生、上班族,平面式停車位，費用另計,可以,水泥磚牆,0,不可以,雅房,8000
157,1,1,三重區,新北市三重區環河南路,7,電梯大樓,0,1,男女生皆可,面議,1,365,0,0,0,1,1,>=6,1,1,0,1,1,1,6420579,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,雅房,7500
158,0,1,中山區,台北市中山區合江街,4,電梯大樓,1,1,女生,一個月,0,365,0,0,0,1,1,>=6,0,1,0,1,0,1,6302789,1,0,無,不可以,水泥磚牆,0,不可以,雅房,6500
159,1,1,三峽區,新北市三峽區大觀路,5,電梯大樓,1,1,男生,二個月,0,365,1,0,0,1,1,>=6,1,1,0,1,0,0,6330928,1,學生、上班族,無,可以,水泥磚牆,0,不可以,雅房,6300
160,0,1,松山區,台北市松山區民生東路三段118號,6,電梯大樓,1,1,男女生皆可,二個月,1,180,0,0,0,1,1,>=6,0,1,0,1,1,0,6341015,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,9800
161,1,1,林口區,新北市林口區麗園一街9巷,8,電梯大樓,1,1,男女生皆可,二個月,1,365,1,0,0,1,1,>=6,1,1,0,1,1,1,6368899,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,6500
162,1,1,南港區,台北市南港區興華路30巷,9,電梯大樓,1,1,女生,二個月,1,365,1,0,0,1,1,>=6,0,1,1,1,1,1,6383463,1,學生、上班族,無,不可以,木板,1,可以,雅房,10000
163,1,1,新莊區,新北市新莊區五工一路72巷,4,電梯大樓,1,1,男女生皆可,二個月,1,365,0,0,0,0,0,>=6,0,1,0,1,0,0,6384545,1,學生、上班族、家庭,平面式停車位，已含租金內,可以,其他,0,可以,雅房,9500
164,1,1,新店區,新北市新店區安民街,6,電梯大樓,0,1,男女生皆可,二個月,0,180,1,0,0,1,1,>=6,0,1,0,1,1,1,6396815,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,5500
165,0,1,中山區,台北市中山區合江街,4,電梯大樓,1,1,女生,一個月,0,365,0,0,0,1,1,>=6,0,1,0,1,0,1,6404305,1,0,無,不可以,水泥磚牆,0,不可以,雅房,6500
166,1,1,新店區,新北市新店區中正路,4,電梯大樓,1,1,男生,二個月,1,365,1,0,0,1,1,>=6,1,1,0,1,0,1,6424631,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,5200
167,1,1,林口區,新北市林口區福林路,6.5,電梯大樓,1,1,女生,二個月,0,180,1,0,0,1,1,>=6,0,1,0,1,1,1,6426949,1,學生、上班族,平面式停車位，費用另計,不可以,其他,1,不可以,雅房,8500
168,0,1,三重區,新北市三重區安和路,3,電梯大樓,1,1,女生,二個月,1,90,1,0,0,1,1,>=6,1,1,0,1,1,1,6279223,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,5800
169,1,1,中山區,台北市中山區農安街,5,華廈,1,1,女生,二個月,0,365,1,0,0,1,1,>=6,0,1,0,1,1,1,6319636,1,學生、上班族,無,可以,水泥磚牆,0,不可以,雅房,7500
170,1,0,林口區,新北市林口區文化二路一段,3,華廈,1,1,男女生皆可,二個月,0,365,0,0,0,1,1,>=6,0,1,0,1,1,1,6340488,1,0,無,不可以,其他,1,不可以,雅房,5500
171,1,1,信義區,台北市信義區莊敬路325巷,4,電梯大樓,1,1,女生,二個月,1,365,1,0,0,1,1,>=6,0,1,0,1,0,1,6341789,1,學生、上班族,無,不可以,輕材料,0,不可以,雅房,7000
172,1,1,內湖區,台北市內湖區江南街71巷,5,電梯大樓,0,1,女生,一個月,0,365,0,0,1,1,1,>=6,1,1,0,1,1,1,6344372,1,0,無,不可以,水泥磚牆,1,不可以,雅房,6800
173,1,0,林口區,新北市林口區文化二路一段,3,華廈,1,1,男女生皆可,二個月,0,365,0,0,0,1,1,>=6,0,1,0,1,1,1,6352179,1,0,無,不可以,其他,1,不可以,雅房,4700
174,1,0,林口區,新北市林口區文化二路一段,4,華廈,1,1,男女生皆可,二個月,0,365,0,0,0,1,1,>=6,0,1,0,1,1,1,6352180,1,0,無,不可以,其他,1,不可以,雅房,5000
175,1,1,信義區,台北市信義區吳興街508號,6,公寓,1,1,男女生皆可,面議,0,180,0,0,0,1,1,>=6,1,1,0,1,1,1,6385038,1,0,無,不可以,水泥磚牆,1,不可以,雅房,8000
176,1,1,土城區,新北市土城區延吉街253巷,5,電梯大樓,0,1,女生,二個月,0,180,1,0,0,1,1,>=6,1,1,0,1,1,1,6386463,1,學生、上班族、家庭,平面式停車位，費用另計,不可以,水泥磚牆,1,不可以,雅房,5000
177,1,1,大安區,台北市大安區敦化南路一段,5,電梯大樓,1,1,男女生皆可,面議,1,30,1,0,0,1,1,>=6,1,1,0,1,1,1,6390461,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,9000
178,1,1,新莊區,新北市新莊區中正路901號,5,電梯大樓,0,1,女生,一個月,0,365,0,0,1,1,1,>=6,0,1,0,1,1,1,6397535,1,0,無,不可以,其他,1,不可以,雅房,5000
179,1,1,大安區,台北市大安區忠孝東路四段216巷,5,電梯大樓,1,1,女生,二個月,1,365,1,0,0,1,1,>=6,0,1,0,1,1,1,6402510,1,學生、上班族,無,不可以,其他,0,不可以,雅房,7500
180,1,1,鶯歌區,新北市鶯歌區黃厝街39號,4,電梯大樓,1,1,男女生皆可,二個月,0,180,0,0,0,1,1,>=6,0,1,0,1,1,1,6403993,1,0,無,可以,其他,1,不可以,雅房,4800
181,1,1,新店區,新北市新店區中興路二段,5,電梯大樓,1,1,女生,二個月,1,90,1,0,0,1,1,>=6,1,1,0,1,0,1,6418799,1,學生、上班族,無,可以,其他,0,不可以,雅房,9500
182,1,1,內湖區,台北市內湖區環山路一段24巷12號,8,電梯大樓,1,1,女生,二個月,1,365,1,0,0,1,1,>=6,1,1,0,1,1,1,6419287,1,0,無,可以,其他,1,不可以,雅房,7500
183,1,1,大同區,台北市大同區民族西路,4.5,公寓,1,1,男女生皆可,面議,1,365,0,0,0,1,1,>=6,0,1,0,0,0,0,6425230,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,7000
184,1,1,中山區,台北市中山區農安街,5,華廈,1,1,女生,二個月,0,365,1,0,0,1,1,>=6,0,1,0,1,1,1,6426867,1,學生、上班族,無,可以,水泥磚牆,0,不可以,雅房,7200
185,1,1,內湖區,台北市內湖區內湖路一段,7,電梯大樓,1,1,男女生皆可,二個月,1,365,1,0,0,1,1,>=6,0,1,0,1,1,1,1671023,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,8800
186,0,1,中和區,新北市中和區新生街16巷,7,公寓,0,1,女生,面議,0,365,1,0,0,1,1,>=6,0,0,0,0,1,0,3481492,1,學生、上班族、家庭,無,不可以,木板,1,不可以,雅房,4000
187,1,1,文山區,台北市文山區木新路二段161巷6弄1號,5,公寓,1,1,男生,二個月,0,365,1,0,0,1,1,>=6,1,1,0,1,0,1,5402698,1,學生、上班族,無,可以,輕材料,1,不可以,雅房,5500
188,1,1,新店區,新北市新店區建國路293巷,5.6,公寓,0,1,男女生皆可,一個月,1,365,1,0,0,1,1,>=6,0,1,0,1,0,1,6302750,1,0,無,不可以,水泥磚牆,0,不可以,雅房,5800
189,1,1,永和區,新北市永和區信義路25巷,3,電梯大樓,1,1,女生,二個月,1,365,0,0,0,1,1,>=6,1,0,0,1,1,1,6309335,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,6000
190,1,1,新店區,新北市新店區安忠路71巷5號,5.5,公寓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,>=6,0,1,0,1,0,0,6313494,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,3900
191,1,1,深坑區,新北市深坑區深坑街,5,電梯大樓,0,1,女生,二個月,0,365,1,0,0,1,1,>=6,0,1,0,1,1,1,6314523,1,學生、上班族,無,不可以,水泥磚牆,1,可以,雅房,5200
192,1,1,松山區,台北市松山區南京東路五段47號,8,電梯大樓,1,1,男生,二個月,0,180,0,0,1,1,1,>=6,0,1,0,1,1,1,6315206,1,0,平面式停車位，費用另計,可以,水泥磚牆,1,不可以,雅房,9500
193,1,1,大同區,台北市大同區迪化街二段,4,電梯大樓,1,1,男女生皆可,一個月,0,180,0,0,1,1,1,>=6,1,1,0,1,1,1,6315887,1,0,無,不可以,輕材料,1,不可以,雅房,7000
194,0,1,松山區,台北市松山區饒河街191號,4,電梯大樓,1,1,男女生皆可,二個月,1,120,0,0,0,1,1,>=6,0,1,1,1,1,1,6316484,0,學生、上班族、家庭,無,不可以,輕材料,0,不可以,雅房,5300
195,1,1,中正區,台北市中正區莒光路91號,5,電梯大樓,1,1,女生,面議,1,365,1,0,0,1,1,>=6,1,1,1,1,1,1,6319236,1,學生、上班族、家庭,無,可以,水泥磚牆,0,不可以,雅房,7500
196,0,1,永和區,新北市永和區永利路114巷,5,公寓,1,1,男生,面議,0,365,1,0,0,1,1,>=6,0,1,0,1,0,1,6319955,1,學生,無,不可以,水泥磚牆,0,不可以,雅房,5700
197,1,1,南港區,台北市南港區興華路30巷,5,住宅大樓,1,1,女生,一個月,0,365,1,0,0,1,1,>=6,0,1,0,1,1,1,6320739,1,上班族,無,不可以,水泥磚牆,0,不可以,雅房,8000
198,1,1,南港區,台北市南港區忠孝東路六段,6,公寓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,>=6,0,1,1,1,0,1,6322064,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,6000
199,0,1,松山區,台北市松山區八德路四段204巷,6,電梯大樓,0,1,女生,二個月,0,365,1,0,0,1,1,>=6,0,1,0,1,1,1,6323553,1,學生、上班族,無,不可以,木板,0,不可以,雅房,8500
200,1,1,中正區,台北市中正區和平西路一段,5,電梯大樓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,>=6,0,0,0,0,0,1,6326471,1,學生、上班族、家庭,無,可以,水泥磚牆,1,可以,雅房,6900
201,1,1,信義區,台北市信義區吳興街220巷,6,電梯大樓,1,1,男女生皆可,二個月,0,365,0,0,0,1,1,>=6,1,1,0,1,1,1,6326689,1,0,無,可以,水泥磚牆,1,可以,雅房,6800
202,1,1,三重區,新北市三重區頂崁街210巷,5,公寓,1,1,男女生皆可,二個月,0,365,0,0,0,0,0,>=6,0,1,0,1,1,0,6329090,0,學生、上班族、家庭,無,不可以,水泥磚牆,0,不可以,雅房,5000
203,1,1,板橋區,新北市板橋區貴興路119巷1弄5號,5,公寓,1,1,男女生皆可,二個月,0,365,0,0,1,1,1,>=6,1,1,0,1,1,1,6330747,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,5800
204,1,1,松山區,台北市松山區民生東路五段69巷1號,5,電梯大樓,1,1,女生,面議,0,365,0,0,0,0,0,>=6,0,1,0,1,0,0,6338498,1,學生、上班族,無,可以,水泥磚牆,0,不可以,雅房,6500
205,1,1,北投區,台北市北投區洲美街211號,5,電梯大樓,1,1,男女生皆可,二個月,0,365,1,0,0,1,1,>=6,0,1,0,1,0,0,6338792,1,學生、上班族、家庭,無,可以,水泥磚牆,0,不可以,雅房,7000
206,1,1,中山區,台北市中山區松江路64巷12號,6,公寓,1,1,女生,二個月,1,365,1,0,0,1,1,>=6,0,1,0,1,0,1,6340725,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,5300
207,1,1,大安區,台北市大安區臥龍街,3.5,公寓,1,1,男生,二個月,1,365,1,0,0,1,1,>=6,0,1,1,1,0,1,6341005,1,學生、上班族,無,不可以,水泥+輕隔,0,不可以,雅房,6600
208,0,1,永和區,新北市永和區民族街,3,公寓,1,1,男生,二個月,1,365,1,0,0,1,1,>=6,0,1,0,1,1,1,6341530,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,4800
209,1,1,汐止區,新北市汐止區福德二路359巷,6,電梯大樓,0,1,男女生皆可,二個月,0,365,1,0,0,1,1,>=6,0,1,0,1,1,1,6343335,0,家庭,無,不可以,水泥磚牆,1,不可以,雅房,6000
210,0,1,南港區,台北市南港區興中路44巷,4,公寓,0,1,男女生皆可,二個月,0,365,1,0,0,1,1,>=6,0,1,0,1,0,0,6344714,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,6000
211,0,1,永和區,新北市永和區竹林路91巷,5,公寓,0,1,男女生皆可,一個月,1,365,0,0,0,1,1,>=6,0,1,0,1,0,1,6346293,1,學生、上班族、家庭,無,不可以,水泥磚牆,0,不可以,雅房,6000
212,1,1,新店區,新北市新店區明德路,4.5,公寓,0,1,女生,一個月,1,180,1,0,0,1,1,>=6,0,1,0,1,0,1,6348655,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,5000
213,1,1,中和區,新北市中和區中山路二段64巷,7,公寓,0,1,男生,二個月,0,365,0,0,1,1,1,>=6,0,1,0,1,0,1,6351313,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,5900
214,1,0,文山區,台北市文山區萬美街二段,5,電梯大樓,1,0,男生,一個月,1,365,1,0,0,1,1,>=6,1,1,0,1,1,0,6353836,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,6000
215,1,1,中和區,新北市中和區德光路,4,公寓,0,1,男女生皆可,二個月,0,180,0,0,0,1,1,>=6,0,1,0,1,0,0,6357685,1,0,無,不可以,其他,0,不可以,雅房,3500
216,1,1,新店區,新北市新店區安忠路56巷,4,電梯大樓,1,1,女生,二個月,0,365,1,0,0,1,1,>=6,0,1,0,1,0,1,6359375,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,5100
217,1,1,中和區,新北市中和區景平路677巷,8,公寓,0,1,女生,面議,0,365,1,0,0,1,1,>=6,1,1,0,1,0,0,6359476,1,0,無,不可以,水泥磚牆,0,不可以,雅房,5500
218,1,1,內湖區,台北市內湖區內湖路一段617號,6,公寓,1,1,男生,一個月,1,365,1,0,0,1,1,>=6,1,1,0,1,1,1,6362410,1,上班族,無,不可以,水泥磚牆,1,不可以,雅房,8500
219,0,1,中山區,台北市中山區江寧里380巷,5.5,公寓,0,1,男生,一個月,1,180,0,0,0,1,1,>=6,0,1,0,1,1,1,6362519,1,學生、上班族,無,不可以,木板,0,不可以,雅房,6000
220,0,1,北投區,台北市北投區石牌路一段166巷,5,公寓,1,1,男生,二個月,1,365,1,0,0,1,1,>=6,1,1,0,1,1,1,6363522,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,6800
221,1,1,大安區,台北市大安區文昌街,4,電梯大樓,1,1,男生,二個月,1,180,0,0,0,1,1,>=6,0,1,0,1,0,1,6363774,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,6200
222,1,1,士林區,台北市士林區承德路四段122號,8,華廈,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,>=6,0,1,0,1,1,1,6364825,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,8500
223,0,1,大安區,台北市大安區泰順街26巷,5,公寓,0,1,女生,二個月,1,365,0,0,0,1,1,>=6,0,1,0,1,0,1,6374322,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,6700
