@relation yaFang_no_outlier
@attribute X1 numeric
@attribute X冰箱 numeric
@attribute X冷氣 numeric
@attribute X區 numeric
@attribute X地址 numeric
@attribute X坪數 numeric
@attribute X型態 numeric
@attribute X天然瓦斯 numeric
@attribute X床 numeric
@attribute X性別要求 numeric
@attribute X押金 numeric
@attribute X捷運站 numeric
@attribute X最短租期 numeric
@attribute X有陽臺 numeric
@attribute X樓中樓 numeric
@attribute X開放式格局 numeric
@attribute X桌子 numeric
@attribute X椅子 numeric
@attribute X樓層 numeric
@attribute X沙發 numeric
@attribute X洗衣機 numeric
@attribute X火車站 numeric
@attribute X熱水器 numeric
@attribute X第四台 numeric
@attribute X網路 numeric
@attribute X編號 numeric
@attribute X衣櫃 numeric
@attribute X身份要求 numeric
@attribute "X車 位" numeric
@attribute X開伙 numeric
@attribute X隔間材料 numeric
@attribute X電視 numeric
@attribute X養寵物 numeric
@attribute X現況 numeric
@attribute X總價格 numeric
@attribute 每坪租金 numeric
@data
689,1,1,萬華區,台北市萬華區漢口街二段20巷11號,5,電梯大樓,1,1,男女生皆可,面議,0,365,0,0,0,1,1,地下,1,1,0,1,1,1,6369597,1,0,無,不可以,其他,1,不可以,雅房,4999,999.8
788,0,0,永和區,新北市永和區永寧街62巷,5,公寓,1,1,男女生皆可,二個月,1,365,0,0,0,1,1,地下,0,0,0,1,0,1,6378783,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,4500,900
956,1,1,士林區,台北市士林區忠義街,4,公寓,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,地下,0,1,0,0,0,1,6391440,1,0,無,不可以,水泥磚牆,1,不可以,雅房,5000,1250
1036,1,1,士林區,台北市士林區忠義街,6,公寓,0,1,男女生皆可,二個月,0,90,0,0,0,1,1,地下,0,1,0,0,0,1,6398934,1,0,無,不可以,水泥磚牆,1,不可以,雅房,5500,916.666666666667
1173,1,0,永和區,新北市永和區中正路151巷3弄5號,5,公寓,1,1,女生,一個月,1,180,0,0,0,1,1,地下,0,1,0,1,0,1,6408030,1,學生、上班族、家庭,無,不可以,水泥磚牆,0,不可以,雅房,4000,800
1326,1,1,新店區,新北市新店區寶慶街32巷,4,公寓,1,1,男生,二個月,1,365,0,0,0,1,1,地下,0,0,0,1,0,1,6420613,1,學生、上班族,無,可以,其他,0,不可以,雅房,5000,1250
1346,1,1,士林區,台北市士林區克強路,4,電梯大樓,0,1,男生,二個月,0,365,0,0,0,1,1,地下,0,1,0,1,1,1,6422006,1,學生、上班族,無,不可以,其他,1,不可以,雅房,4500,1125
1106,1,1,三重區,新北市三重區成功路,5,公寓,1,1,女生,面議,1,180,0,0,0,0,0,>=6,0,1,1,1,1,1,6403539,1,0,無,可以,水泥磚牆,1,不可以,雅房,6500,1300
1139,1,1,中和區,新北市中和區景平路,4,電梯大樓,1,1,女生,面議,1,30,1,0,0,1,1,>=6,1,1,0,1,1,1,6405522,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,5500,1375
387,1,1,土城區,新北市土城區延壽路,4,電梯大樓,1,1,女生,二個月,1,180,0,0,0,1,1,>=6,1,1,0,1,0,1,6338937,1,學生、上班族,平面式停車位，費用另計,可以,水泥磚牆,0,不可以,雅房,4300,1075
852,1,1,板橋區,新北市板橋區重慶路,7,電梯大樓,1,1,男女生皆可,二個月,0,180,0,0,0,1,1,>=6,1,1,0,1,1,1,6383531,1,學生、上班族、家庭,無,不可以,其他,1,不可以,雅房,6700,957.142857142857
858,1,1,汐止區,新北市汐止區大同路二段279號,4,電梯大樓,1,1,女生,二個月,0,365,0,0,0,1,1,>=6,1,1,1,1,1,1,6383943,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,雅房,6200,1550
1181,1,1,新莊區,新北市新莊區中華路,5,電梯大樓,1,1,女生,二個月,1,90,1,0,0,1,1,>=6,1,1,0,1,1,1,6408601,1,上班族,無,可以,水泥磚牆,1,不可以,雅房,6000,1200
911,1,0,新店區,新北市新店區安祥路110巷17弄5號,3,電梯大樓,1,1,男生,二個月,0,365,1,0,0,1,1,>=6,0,1,0,1,0,0,6387747,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,3000,1000
1007,1,1,汐止區,新北市汐止區湖前街110巷97弄2號,5,電梯大樓,1,1,男生,二個月,0,365,0,0,0,1,1,>=6,1,1,0,1,0,1,6396540,1,上班族,機械式停車位，費用另計,可以,水泥磚牆,1,不可以,雅房,6000,1200
511,1,1,三峽區,新北市三峽區國慶路,6,電梯大樓,1,1,男女生皆可,二個月,0,90,0,0,1,1,1,>=6,1,1,0,1,0,0,6351582,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,8000,1333.33333333333
1101,0,1,大安區,台北市大安區光復南路,9,電梯大樓,0,1,女生,二個月,1,365,1,0,0,0,0,>=6,0,1,1,1,0,0,6403169,0,學生、上班族、家庭,無,不可以,複合式建材,1,不可以,雅房,10025,1113.88888888889
657,1,1,汐止區,新北市汐止區大同路二段285號,6,電梯大樓,1,1,女生,二個月,1,365,1,0,0,1,1,>=6,1,1,1,1,0,0,6366647,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,5500,916.666666666667
239,1,0,萬華區,台北市萬華區青年路152巷2號,5,電梯大樓,1,1,男女生皆可,一個月,0,365,1,0,0,0,0,>=6,0,1,0,1,0,1,6323046,0,0,無,不可以,水泥磚牆,1,不可以,雅房,6500,1300
419,1,0,新店區,新北市新店區中正路700巷,5,電梯大樓,1,1,女生,二個月,0,180,1,0,0,0,0,>=6,1,1,0,1,0,1,6341033,1,學生、上班族,無,可以,水泥磚牆,0,可以,雅房,5800,1160
953,1,1,板橋區,新北市板橋區新海路190號,5,電梯大樓,1,1,男女生皆可,二個月,1,365,1,0,0,1,1,>=6,1,1,1,1,1,0,6391055,1,上班族,無,不可以,水泥磚牆,1,不可以,雅房,7000,1400
1227,1,1,林口區,新北市林口區公園路223巷9號,7,電梯大樓,1,1,男女生皆可,二個月,0,365,1,0,0,1,1,>=6,1,1,0,1,1,1,6413113,1,學生、上班族、家庭,平面式停車位，費用另計,可以,水泥磚牆,1,不可以,雅房,6500,928.571428571429
1402,1,1,萬華區,台北市萬華區青年路152巷2號,5,電梯大樓,1,1,男女生皆可,一個月,0,365,0,0,0,1,1,>=6,1,1,0,1,1,1,6427146,1,0,無,不可以,水泥磚牆,1,不可以,雅房,6500,1300
167,0,1,信義區,台北市信義區基隆路一段380巷10號,4,電梯大樓,0,1,男女生皆可,二個月,0,365,1,0,0,1,1,>=6,0,0,0,1,0,0,6313741,1,0,無,不可以,其他,1,不可以,雅房,7000,1750
282,1,1,中和區,新北市中和區成功路29號,4.5,電梯大樓,1,1,男女生皆可,二個月,0,365,0,0,0,1,1,>=6,1,0,0,1,0,1,6327088,1,學生、上班族,無,可以,水泥磚牆,0,可以,雅房,7600,1688.88888888889
713,1,1,汐止區,新北市汐止區大同路二段,5,電梯大樓,1,1,男生,面議,1,365,0,0,0,1,1,>=6,0,1,1,1,1,1,6371431,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,6500,1300
865,1,1,永和區,新北市永和區中正路,4.5,電梯大樓,1,1,男生,二個月,1,180,1,0,0,1,1,>=6,1,1,0,1,1,1,6384484,1,上班族,無,不可以,水泥磚牆,1,不可以,雅房,6800,1511.11111111111
933,1,1,新莊區,新北市新莊區後港一路118號,6,電梯大樓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,>=6,0,1,0,1,0,1,6389681,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,雅房,6300,1050
943,1,0,三峽區,新北市三峽區復興路,5,電梯大樓,1,1,女生,二個月,0,365,0,0,0,1,1,>=6,0,1,0,1,0,1,6390181,1,學生、上班族,無,可以,水泥磚牆,0,不可以,雅房,3500,700
32,1,1,林口區,新北市林口區文化三路,5,電梯大樓,1,1,男女生皆可,二個月,1,180,0,0,0,1,1,>=6,1,1,0,1,1,1,5192003,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,5500,1100
91,1,1,新莊區,新北市新莊區中平路292巷,6,電梯大樓,1,1,男女生皆可,二個月,0,365,0,0,0,1,0,>=6,0,1,0,1,0,1,6287306,1,0,無,不可以,水泥磚牆,0,不可以,雅房,6000,1000
604,1,1,中正區,台北市中正區西藏路98號,5,電梯大樓,1,1,男女生皆可,二個月,0,365,1,0,0,1,1,>=6,0,1,0,1,1,0,6361907,1,0,無,不可以,水泥磚牆,1,不可以,雅房,7000,1400
698,1,1,信義區,台北市信義區忠孝東路五段,4.5,電梯大樓,1,1,男女生皆可,二個月,1,180,1,0,0,1,1,>=6,0,0,0,1,0,1,6370435,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,雅房,6298,1399.55555555556
806,1,1,信義區,台北市信義區忠孝東路五段,6.5,電梯大樓,1,1,男女生皆可,面議,1,180,1,0,0,1,1,>=6,0,0,0,1,0,1,6380440,1,學生、上班族,無,可以,輕材料,0,可以,雅房,7998,1230.46153846154
808,0,0,信義區,台北市信義區忠孝東路五段,3.2,電梯大樓,0,1,男女生皆可,二個月,1,180,1,0,0,1,1,>=6,0,0,0,1,0,1,6380491,1,學生、上班族,無,可以,輕材料,0,不可以,雅房,5498,1718.125
1027,1,1,中正區,台北市中正區寧波東街,5,電梯大樓,0,1,男女生皆可,二個月,1,180,1,0,0,1,1,>=6,0,1,0,1,0,1,6398001,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,7798,1559.6
1070,1,1,中山區,台北市中山區松江路293號,4,電梯大樓,1,1,女生,二個月,1,365,1,0,0,1,1,>=6,1,1,0,1,1,1,6401061,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,8500,2125
1071,1,1,士林區,台北市士林區基河路200號,4,電梯大樓,1,1,女生,二個月,1,365,1,0,0,1,1,>=6,0,1,0,1,1,1,6401092,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,6000,1500
1422,1,1,淡水區,新北市淡水區淡金路59號,5,電梯大樓,0,1,男女生皆可,一個月,1,365,1,0,0,1,1,>=6,0,1,0,1,1,1,6428465,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,5200,1040
148,1,1,林口區,新北市林口區公園路,3.5,華廈,1,1,女生,二個月,0,365,1,0,0,1,0,>=6,1,1,0,1,1,1,6310179,1,學生、上班族,無,不可以,輕材料,1,不可以,雅房,6000,1714.28571428571
149,1,1,林口區,新北市林口區文化二路230巷,5,電梯大樓,1,1,女生,二個月,0,90,1,0,0,1,1,>=6,1,1,0,1,0,1,6310180,1,學生、上班族,無,可以,輕材料,1,不可以,雅房,7200,1440
375,1,1,林口區,新北市林口區麗園一街11巷,3,電梯大樓,1,1,女生,面議,0,365,1,0,0,1,1,>=6,1,1,0,1,1,1,6338053,1,學生、上班族,無,可以,輕材料,1,不可以,雅房,7000,2333.33333333333
605,1,1,永和區,新北市永和區林森路,6,電梯大樓,1,1,男女生皆可,二個月,1,365,1,0,0,1,1,>=6,0,1,1,1,0,1,6362006,1,學生,無,不可以,水泥磚牆,0,不可以,雅房,6800,1133.33333333333
641,1,1,土城區,新北市土城區裕民路214巷22號,4,電梯大樓,0,1,男女生皆可,二個月,0,365,1,0,0,1,1,>=6,1,1,0,1,1,0,6364360,1,0,無,不可以,其他,1,不可以,雅房,6000,1500
774,1,1,蘆洲區,新北市蘆洲區民權路,4,電梯大樓,1,1,女生,二個月,1,365,1,0,0,1,1,>=6,0,1,0,1,1,1,6377675,1,上班族,無,可以,水泥磚牆,1,不可以,雅房,6800,1700
926,1,1,板橋區,新北市板橋區中山路一段293號,5,電梯大樓,1,1,女生,二個月,0,365,1,0,0,1,1,>=6,1,1,0,1,1,1,6389177,1,上班族,無,不可以,水泥磚牆,0,不可以,雅房,5500,1100
1033,1,1,新莊區,新北市新莊區中正路803巷,3,電梯大樓,1,1,男生,二個月,1,365,1,0,0,1,1,>=6,1,1,0,1,0,1,6398524,1,學生,無,可以,木板,0,可以,雅房,4000,1333.33333333333
1146,1,1,中正區,台北市中正區北平西路6號,4,電梯大樓,1,1,女生,一個月,1,90,0,0,0,1,1,>=6,0,1,1,1,0,1,6406397,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,6500,1625
1272,1,1,文山區,台北市文山區木柵路一段,4,電梯大樓,1,1,女生,二個月,0,365,0,0,0,1,1,>=6,0,1,0,1,0,1,6415823,1,學生,無,不可以,水泥磚牆,0,不可以,雅房,7300,1825
1276,1,1,林口區,新北市林口區粉寮路,5,電梯大樓,1,1,女生,二個月,0,365,0,0,0,1,1,>=6,0,1,0,1,0,1,6415883,1,學生、上班族,無,不可以,其他,0,不可以,雅房,5500,1100
1354,1,1,林口區,新北市林口區文化二路230巷,5,電梯大樓,1,1,女生,二個月,0,90,1,0,0,1,1,>=6,1,1,0,1,0,1,6422628,1,學生、上班族,無,可以,輕材料,1,不可以,雅房,7500,1500
1355,1,1,林口區,新北市林口區公園路,3.5,華廈,1,1,女生,二個月,0,365,1,0,0,1,0,>=6,1,1,0,1,1,1,6422629,1,學生、上班族,無,不可以,輕材料,1,不可以,雅房,6300,1800
1410,1,1,板橋區,新北市板橋區三民路二段,6,電梯大樓,1,1,男女生皆可,一個月,0,180,1,0,0,1,1,>=6,0,1,0,1,0,1,6427969,1,學生、上班族,無,可以,水泥磚牆,1,可以,雅房,7500,1250
36,1,1,大安區,台北市大安區復興南路90號,6,電梯大樓,1,1,女生,二個月,0,365,1,0,0,1,1,>=6,0,1,0,0,1,1,5282091,1,0,無,不可以,水泥磚牆,0,不可以,雅房,9000,1500
234,1,1,北投區,台北市北投區公館路423巷,6,電梯大樓,1,1,女生,二個月,1,365,0,0,0,1,1,>=6,0,1,0,1,1,1,6322475,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,8000,1333.33333333333
273,1,1,信義區,台北市信義區吳興街284巷,6,電梯大樓,1,1,女生,二個月,0,365,1,0,0,1,1,>=6,0,1,0,1,1,1,6326378,1,學生、上班族,無,不可以,其他,1,不可以,雅房,7000,1166.66666666667
529,1,1,土城區,新北市土城區中央路三段118號,4,電梯大樓,1,1,男女生皆可,二個月,0,365,0,0,0,0,0,>=6,0,1,0,1,0,0,6353216,1,學生、上班族、家庭,無,可以,水泥磚牆,0,不可以,雅房,5000,1250
559,1,1,三峽區,新北市三峽區安溪路309巷,9,電梯大樓,1,1,女生,面議,0,365,1,0,0,1,1,>=6,0,1,0,1,1,1,6356600,0,學生、上班族、家庭,無,可以,水泥磚牆,1,可以,雅房,5500,611.111111111111
714,1,1,汐止區,新北市汐止區福德一路5巷,6,電梯大樓,0,1,男生,面議,1,365,1,0,0,1,1,>=6,0,1,0,1,1,1,6371437,1,學生、上班族,無,可以,水泥磚牆,0,不可以,雅房,6500,1083.33333333333
765,1,1,林口區,新北市林口區公園路,5,電梯大樓,1,1,女生,二個月,0,365,1,0,0,1,1,>=6,0,1,0,1,1,1,6375666,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,7000,1400
1316,1,1,中正區,台北市中正區羅斯福路四段,4,電梯大樓,0,1,男女生皆可,二個月,1,90,1,0,0,1,1,>=6,0,1,1,1,0,1,6419915,1,學生、上班族,平面式停車位，費用另計,可以,水泥磚牆,0,不可以,雅房,8000,2000
1325,1,1,三重區,新北市三重區環河南路,7,電梯大樓,0,1,男女生皆可,面議,1,365,0,0,0,1,1,>=6,1,1,0,1,1,1,6420579,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,雅房,7500,1071.42857142857
104,0,1,中山區,台北市中山區合江街,4,電梯大樓,1,1,女生,一個月,0,365,0,0,0,1,1,>=6,0,1,0,1,0,1,6302789,1,0,無,不可以,水泥磚牆,0,不可以,雅房,6500,1625
314,1,1,三峽區,新北市三峽區大觀路,5,電梯大樓,1,1,男生,二個月,0,365,1,0,0,1,1,>=6,1,1,0,1,0,0,6330928,1,學生、上班族,無,可以,水泥磚牆,0,不可以,雅房,6300,1260
418,0,1,松山區,台北市松山區民生東路三段118號,6,電梯大樓,1,1,男女生皆可,二個月,1,180,0,0,0,1,1,>=6,0,1,0,1,1,0,6341015,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,9800,1633.33333333333
682,1,1,林口區,新北市林口區麗園一街9巷,8,電梯大樓,1,1,男女生皆可,二個月,1,365,1,0,0,1,1,>=6,1,1,0,1,1,1,6368899,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,6500,812.5
851,1,1,南港區,台北市南港區興華路30巷,9,電梯大樓,1,1,女生,二個月,1,365,1,0,0,1,1,>=6,0,1,1,1,1,1,6383463,1,學生、上班族,無,不可以,木板,1,可以,雅房,10000,1111.11111111111
867,1,1,新莊區,新北市新莊區五工一路72巷,4,電梯大樓,1,1,男女生皆可,二個月,1,365,0,0,0,0,0,>=6,0,1,0,1,0,0,6384545,1,學生、上班族、家庭,平面式停車位，已含租金內,可以,其他,0,可以,雅房,9500,2375
1011,1,1,新店區,新北市新店區安民街,6,電梯大樓,0,1,男女生皆可,二個月,0,180,1,0,0,1,1,>=6,0,1,0,1,1,1,6396815,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,5500,916.666666666667
1121,0,1,中山區,台北市中山區合江街,4,電梯大樓,1,1,女生,一個月,0,365,0,0,0,1,1,>=6,0,1,0,1,0,1,6404305,1,0,無,不可以,水泥磚牆,0,不可以,雅房,6500,1625
1378,1,1,新店區,新北市新店區中正路,4,電梯大樓,1,1,男生,二個月,1,365,1,0,0,1,1,>=6,1,1,0,1,0,1,6424631,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,5200,1300
1401,1,1,林口區,新北市林口區福林路,6.5,電梯大樓,1,1,女生,二個月,0,180,1,0,0,1,1,>=6,0,1,0,1,1,1,6426949,1,學生、上班族,平面式停車位，費用另計,不可以,其他,1,不可以,雅房,8500,1307.69230769231
88,0,1,三重區,新北市三重區安和路,3,電梯大樓,1,1,女生,二個月,1,90,1,0,0,1,1,>=6,1,1,0,1,1,1,6279223,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,5800,1933.33333333333
211,1,1,中山區,台北市中山區農安街,5,華廈,1,1,女生,二個月,0,365,1,0,0,1,1,>=6,0,1,0,1,1,1,6319636,1,學生、上班族,無,可以,水泥磚牆,0,不可以,雅房,7500,1500
404,1,0,林口區,新北市林口區文化二路一段,3,華廈,1,1,男女生皆可,二個月,0,365,0,0,0,1,1,>=6,0,1,0,1,1,1,6340488,1,0,無,不可以,其他,1,不可以,雅房,5500,1833.33333333333
427,1,1,信義區,台北市信義區莊敬路325巷,4,電梯大樓,1,1,女生,二個月,1,365,1,0,0,1,1,>=6,0,1,0,1,0,1,6341789,1,學生、上班族,無,不可以,輕材料,0,不可以,雅房,7000,1750
449,1,1,內湖區,台北市內湖區江南街71巷,5,電梯大樓,0,1,女生,一個月,0,365,0,0,1,1,1,>=6,1,1,0,1,1,1,6344372,1,0,無,不可以,水泥磚牆,1,不可以,雅房,6800,1360
515,1,0,林口區,新北市林口區文化二路一段,3,華廈,1,1,男女生皆可,二個月,0,365,0,0,0,1,1,>=6,0,1,0,1,1,1,6352179,1,0,無,不可以,其他,1,不可以,雅房,4700,1566.66666666667
516,1,0,林口區,新北市林口區文化二路一段,4,華廈,1,1,男女生皆可,二個月,0,365,0,0,0,1,1,>=6,0,1,0,1,1,1,6352180,1,0,無,不可以,其他,1,不可以,雅房,5000,1250
876,1,1,信義區,台北市信義區吳興街508號,6,公寓,1,1,男女生皆可,面議,0,180,0,0,0,1,1,>=6,1,1,0,1,1,1,6385038,1,0,無,不可以,水泥磚牆,1,不可以,雅房,8000,1333.33333333333
900,1,1,土城區,新北市土城區延吉街253巷,5,電梯大樓,0,1,女生,二個月,0,180,1,0,0,1,1,>=6,1,1,0,1,1,1,6386463,1,學生、上班族、家庭,平面式停車位，費用另計,不可以,水泥磚牆,1,不可以,雅房,5000,1000
949,1,1,大安區,台北市大安區敦化南路一段,5,電梯大樓,1,1,男女生皆可,面議,1,30,1,0,0,1,1,>=6,1,1,0,1,1,1,6390461,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,9000,1800
1024,1,1,新莊區,新北市新莊區中正路901號,5,電梯大樓,0,1,女生,一個月,0,365,0,0,1,1,1,>=6,0,1,0,1,1,1,6397535,1,0,無,不可以,其他,1,不可以,雅房,5000,1000
1088,1,1,大安區,台北市大安區忠孝東路四段216巷,5,電梯大樓,1,1,女生,二個月,1,365,1,0,0,1,1,>=6,0,1,0,1,1,1,6402510,1,學生、上班族,無,不可以,其他,0,不可以,雅房,7500,1500
1117,1,1,鶯歌區,新北市鶯歌區黃厝街39號,4,電梯大樓,1,1,男女生皆可,二個月,0,180,0,0,0,1,1,>=6,0,1,0,1,1,1,6403993,1,0,無,可以,其他,1,不可以,雅房,4800,1200
1304,1,1,新店區,新北市新店區中興路二段,5,電梯大樓,1,1,女生,二個月,1,90,1,0,0,1,1,>=6,1,1,0,1,0,1,6418799,1,學生、上班族,無,可以,其他,0,不可以,雅房,9500,1900
1307,1,1,內湖區,台北市內湖區環山路一段24巷12號,8,電梯大樓,1,1,女生,二個月,1,365,1,0,0,1,1,>=6,1,1,0,1,1,1,6419287,1,0,無,可以,其他,1,不可以,雅房,7500,937.5
1384,1,1,大同區,台北市大同區民族西路,4.5,公寓,1,1,男女生皆可,面議,1,365,0,0,0,1,1,>=6,0,1,0,0,0,0,6425230,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,7000,1555.55555555556
1400,1,1,中山區,台北市中山區農安街,5,華廈,1,1,女生,二個月,0,365,1,0,0,1,1,>=6,0,1,0,1,1,1,6426867,1,學生、上班族,無,可以,水泥磚牆,0,不可以,雅房,7200,1440
3,1,1,內湖區,台北市內湖區內湖路一段,7,電梯大樓,1,1,男女生皆可,二個月,1,365,1,0,0,1,1,>=6,0,1,0,1,1,1,1671023,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,8800,1257.14285714286
11,0,1,中和區,新北市中和區新生街16巷,7,公寓,0,1,女生,面議,0,365,1,0,0,1,1,>=6,0,0,0,0,1,0,3481492,1,學生、上班族、家庭,無,不可以,木板,1,不可以,雅房,4000,571.428571428571
39,1,1,文山區,台北市文山區木新路二段161巷6弄1號,5,公寓,1,1,男生,二個月,0,365,1,0,0,1,1,>=6,1,1,0,1,0,1,5402698,1,學生、上班族,無,可以,輕材料,1,不可以,雅房,5500,1100
102,1,1,新店區,新北市新店區建國路293巷,5.6,公寓,0,1,男女生皆可,一個月,1,365,1,0,0,1,1,>=6,0,1,0,1,0,1,6302750,1,0,無,不可以,水泥磚牆,0,不可以,雅房,5800,1035.71428571429
143,1,1,永和區,新北市永和區信義路25巷,3,電梯大樓,1,1,女生,二個月,1,365,0,0,0,1,1,>=6,1,0,0,1,1,1,6309335,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,6000,2000
165,1,1,新店區,新北市新店區安忠路71巷5號,5.5,公寓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,>=6,0,1,0,1,0,0,6313494,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,3900,709.090909090909
172,1,1,深坑區,新北市深坑區深坑街,5,電梯大樓,0,1,女生,二個月,0,365,1,0,0,1,1,>=6,0,1,0,1,1,1,6314523,1,學生、上班族,無,不可以,水泥磚牆,1,可以,雅房,5200,1040
177,1,1,松山區,台北市松山區南京東路五段47號,8,電梯大樓,1,1,男生,二個月,0,180,0,0,1,1,1,>=6,0,1,0,1,1,1,6315206,1,0,平面式停車位，費用另計,可以,水泥磚牆,1,不可以,雅房,9500,1187.5
181,1,1,大同區,台北市大同區迪化街二段,4,電梯大樓,1,1,男女生皆可,一個月,0,180,0,0,1,1,1,>=6,1,1,0,1,1,1,6315887,1,0,無,不可以,輕材料,1,不可以,雅房,7000,1750
184,0,1,松山區,台北市松山區饒河街191號,4,電梯大樓,1,1,男女生皆可,二個月,1,120,0,0,0,1,1,>=6,0,1,1,1,1,1,6316484,0,學生、上班族、家庭,無,不可以,輕材料,0,不可以,雅房,5300,1325
207,1,1,中正區,台北市中正區莒光路91號,5,電梯大樓,1,1,女生,面議,1,365,1,0,0,1,1,>=6,1,1,1,1,1,1,6319236,1,學生、上班族、家庭,無,可以,水泥磚牆,0,不可以,雅房,7500,1500
213,0,1,永和區,新北市永和區永利路114巷,5,公寓,1,1,男生,面議,0,365,1,0,0,1,1,>=6,0,1,0,1,0,1,6319955,1,學生,無,不可以,水泥磚牆,0,不可以,雅房,5700,1140
223,1,1,南港區,台北市南港區興華路30巷,5,住宅大樓,1,1,女生,一個月,0,365,1,0,0,1,1,>=6,0,1,0,1,1,1,6320739,1,上班族,無,不可以,水泥磚牆,0,不可以,雅房,8000,1600
231,1,1,南港區,台北市南港區忠孝東路六段,6,公寓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,>=6,0,1,1,1,0,1,6322064,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,6000,1000
246,0,1,松山區,台北市松山區八德路四段204巷,6,電梯大樓,0,1,女生,二個月,0,365,1,0,0,1,1,>=6,0,1,0,1,1,1,6323553,1,學生、上班族,無,不可以,木板,0,不可以,雅房,8500,1416.66666666667
275,1,1,中正區,台北市中正區和平西路一段,5,電梯大樓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,>=6,0,0,0,0,0,1,6326471,1,學生、上班族、家庭,無,可以,水泥磚牆,1,可以,雅房,6900,1380
278,1,1,信義區,台北市信義區吳興街220巷,6,電梯大樓,1,1,男女生皆可,二個月,0,365,0,0,0,1,1,>=6,1,1,0,1,1,1,6326689,1,0,無,可以,水泥磚牆,1,可以,雅房,6800,1133.33333333333
300,1,1,三重區,新北市三重區頂崁街210巷,5,公寓,1,1,男女生皆可,二個月,0,365,0,0,0,0,0,>=6,0,1,0,1,1,0,6329090,0,學生、上班族、家庭,無,不可以,水泥磚牆,0,不可以,雅房,5000,1000
311,1,1,板橋區,新北市板橋區貴興路119巷1弄5號,5,公寓,1,1,男女生皆可,二個月,0,365,0,0,1,1,1,>=6,1,1,0,1,1,1,6330747,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,5800,1160
381,1,1,松山區,台北市松山區民生東路五段69巷1號,5,電梯大樓,1,1,女生,面議,0,365,0,0,0,0,0,>=6,0,1,0,1,0,0,6338498,1,學生、上班族,無,可以,水泥磚牆,0,不可以,雅房,6500,1300
383,1,1,北投區,台北市北投區洲美街211號,5,電梯大樓,1,1,男女生皆可,二個月,0,365,1,0,0,1,1,>=6,0,1,0,1,0,0,6338792,1,學生、上班族、家庭,無,可以,水泥磚牆,0,不可以,雅房,7000,1400
411,1,1,中山區,台北市中山區松江路64巷12號,6,公寓,1,1,女生,二個月,1,365,1,0,0,1,1,>=6,0,1,0,1,0,1,6340725,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,5300,883.333333333333
417,1,1,大安區,台北市大安區臥龍街,3.5,公寓,1,1,男生,二個月,1,365,1,0,0,1,1,>=6,0,1,1,1,0,1,6341005,1,學生、上班族,無,不可以,水泥+輕隔,0,不可以,雅房,6600,1885.71428571429
424,0,1,永和區,新北市永和區民族街,3,公寓,1,1,男生,二個月,1,365,1,0,0,1,1,>=6,0,1,0,1,1,1,6341530,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,4800,1600
439,1,1,汐止區,新北市汐止區福德二路359巷,6,電梯大樓,0,1,男女生皆可,二個月,0,365,1,0,0,1,1,>=6,0,1,0,1,1,1,6343335,0,家庭,無,不可以,水泥磚牆,1,不可以,雅房,6000,1000
