@relation duLiTao_no_outlier
@attribute X1 numeric
@attribute X冰箱 numeric
@attribute X冷氣 numeric
@attribute X區 numeric
@attribute X地址 numeric
@attribute X坪數 numeric
@attribute X型態 numeric
@attribute X天然瓦斯 numeric
@attribute X床 numeric
@attribute X性別要求 numeric
@attribute X押金 numeric
@attribute X捷運站 numeric
@attribute X最短租期 numeric
@attribute X有陽臺 numeric
@attribute X樓中樓 numeric
@attribute X開放式格局 numeric
@attribute X桌子 numeric
@attribute X椅子 numeric
@attribute X樓層 numeric
@attribute X沙發 numeric
@attribute X洗衣機 numeric
@attribute X火車站 numeric
@attribute X熱水器 numeric
@attribute X第四台 numeric
@attribute X網路 numeric
@attribute X編號 numeric
@attribute X衣櫃 numeric
@attribute X身份要求 numeric
@attribute "X車 位" numeric
@attribute X開伙 numeric
@attribute X隔間材料 numeric
@attribute X電視 numeric
@attribute X養寵物 numeric
@attribute X現況 numeric
@attribute X總價格 numeric
@attribute 每坪租金 numeric
@data
1892,1,1,新莊區,新北市新莊區中正路,15,透天厝,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,4,0,1,0,1,1,1,6350166,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,獨立套房,11000,733.333333333333
2423,1,1,士林區,台北市士林區格致路203號,15,電梯大樓,0,1,男女生皆可,二個月,0,365,1,1,0,1,1,4,1,1,0,1,0,0,6361579,1,學生,平面式停車位，費用另計,可以,水泥磚牆,1,不可以,獨立套房,19000,1266.66666666667
2492,1,1,永和區,新北市永和區永和路二段312號,15,公寓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,4,0,1,0,1,0,0,6363394,1,學生、上班族、家庭,無,可以,水泥磚牆,0,可以,獨立套房,16000,1066.66666666667
2499,1,1,中正區,台北市中正區和平西路一段120號,15,電梯大樓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,4,1,1,0,1,1,1,6363519,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,25000,1666.66666666667
2677,1,1,信義區,台北市信義區富陽街,15,公寓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,4,1,1,0,1,1,1,6367354,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,獨立套房,23000,1533.33333333333
3039,1,1,中山區,台北市中山區天祥路16號,15,電梯大樓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,4,0,1,0,1,0,0,6374674,1,學生、上班族、家庭,機械式停車位，費用另計,可以,水泥磚牆,1,不可以,獨立套房,26948,1796.53333333333
3834,0,1,板橋區,新北市板橋區文化路一段360號,15,電梯大樓,0,0,男女生皆可,二個月,1,365,0,0,0,0,0,4,0,1,1,1,0,0,6389414,0,上班族、家庭,無,可以,水泥磚牆,0,不可以,獨立套房,21000,1400
4209,1,1,板橋區,新北市板橋區陽明街,15,公寓,0,1,男女生皆可,二個月,1,365,0,0,1,0,0,4,1,1,1,1,1,1,6394831,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,獨立套房,10000,666.666666666667
4365,1,1,三重區,新北市三重區三民街175巷,15,公寓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,4,1,1,1,1,1,1,6397129,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,17000,1133.33333333333
4667,1,1,板橋區,新北市板橋區太和街,15,公寓,1,1,男女生皆可,二個月,1,365,1,0,0,0,1,4,0,1,1,1,0,0,6401511,1,學生、上班族、家庭,平面式停車位，費用另計,不可以,水泥磚牆,1,不可以,獨立套房,11000,733.333333333333
5219,1,1,永和區,新北市永和區永和路一段,15,透天厝,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,4,0,1,0,1,1,1,6408565,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,獨立套房,13000,866.666666666667
5465,1,1,中正區,台北市中正區武昌街一段16巷,15,公寓,0,1,男女生皆可,二個月,1,365,0,0,1,0,0,4,1,1,1,1,0,1,6412868,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,18000,1200
5506,1,1,信義區,台北市信義區松山路144號,15,公寓,1,1,男女生皆可,二個月,1,365,1,0,0,1,1,4,1,1,1,1,1,1,6413489,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,21000,1400
6553,1,1,信義區,台北市信義區信義路六段86號,15,公寓,0,1,男女生皆可,面議,1,365,0,0,0,1,1,4,1,1,1,1,1,1,6428179,1,0,無,可以,水泥磚牆,1,不可以,獨立套房,20000,1333.33333333333
6611,1,1,新莊區,新北市新莊區中正路871巷9弄21號,15,公寓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,4,1,1,0,1,1,1,6428754,1,上班族,無,可以,水泥磚牆,1,不可以,獨立套房,13500,900
939,1,1,永和區,新北市永和區新生路,16,公寓,1,1,男女生皆可,二個月,1,365,1,0,0,1,1,4,1,1,0,1,0,0,6323684,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,14600,912.5
2084,0,1,大安區,台北市大安區和平東路二段96巷16號,16,公寓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,4,1,1,0,1,0,0,6354776,0,學生、上班族、家庭,無,可以,水泥磚牆,0,可以,獨立套房,18500,1156.25
3140,1,1,大同區,台北市大同區迪化街二段,16,公寓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,4,1,0,0,1,1,1,6376884,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,26000,1625
3476,1,1,內湖區,台北市內湖區民權東路六段248巷,16,電梯大樓,1,1,男女生皆可,二個月,0,365,1,0,0,1,1,4,0,1,0,1,1,1,6383245,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,25000,1562.5
4358,1,1,蘆洲區,新北市蘆洲區中正路30巷,16,公寓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,4,1,1,0,1,1,1,6396994,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,獨立套房,12000,750
6119,1,1,中和區,新北市中和區連城路70巷,16,公寓,0,1,男女生皆可,二個月,0,365,1,0,0,1,1,4,1,1,0,1,1,1,6422635,1,學生、上班族、家庭,無,可以,水泥磚牆,1,可以,獨立套房,16000,1000
2425,1,1,板橋區,新北市板橋區莊敬路,17,公寓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,4,1,1,1,1,1,1,6361600,1,學生、上班族,無,可以,水泥磚牆,1,不可以,獨立套房,21000,1235.29411764706
3747,1,1,松山區,台北市松山區南京東路四段250巷,17,公寓,0,1,男生,二個月,1,365,1,0,0,0,0,4,1,0,0,1,0,0,6387855,0,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,獨立套房,15600,917.647058823529
4648,1,1,板橋區,新北市板橋區五權街,17,公寓,0,1,男女生皆可,二個月,0,365,1,0,0,1,1,4,1,1,0,1,1,1,6401230,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,獨立套房,17000,1000
5,1,1,中和區,新北市中和區捷運路8號,18,電梯大樓,0,1,男女生皆可,面議,1,90,1,0,0,1,1,4,1,0,0,1,0,0,1872936,0,上班族、家庭,無,不可以,水泥磚牆,1,不可以,獨立套房,23260,1292.22222222222
1577,1,1,三重區,新北市三重區龍濱路233巷,18,電梯大樓,0,1,男女生皆可,二個月,0,365,0,0,0,0,0,4,1,1,0,1,0,0,6342158,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,18300,1016.66666666667
2485,1,1,永和區,新北市永和區自由街1號,18,公寓,0,1,男女生皆可,二個月,1,365,0,1,0,1,1,4,1,1,0,1,1,1,6363219,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,可以,獨立套房,16000,888.888888888889
2493,1,1,鶯歌區,新北市鶯歌區建國路,18,電梯大樓,0,0,男女生皆可,二個月,0,365,1,0,0,1,1,4,1,0,0,1,0,0,6363408,1,上班族、家庭,平面式停車位，費用另計,可以,水泥磚牆,1,可以,獨立套房,12000,666.666666666667
4083,1,1,土城區,新北市土城區中央路三段76巷,18,電梯大樓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,4,1,1,1,1,1,1,6392901,1,學生、上班族、家庭,無,可以,水泥磚牆,1,可以,獨立套房,16000,888.888888888889
5536,1,1,板橋區,新北市板橋區懷德街66巷,18,公寓,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,4,1,1,0,1,1,1,6413871,1,0,無,可以,水泥磚牆,1,不可以,獨立套房,18500,1027.77777777778
3688,1,1,北投區,台北市北投區光明路242號,19,電梯大樓,1,1,男女生皆可,二個月,1,90,1,0,0,0,0,4,1,0,0,1,1,1,6386971,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,獨立套房,22220,1169.47368421053
3982,1,1,中山區,台北市中山區新生北路二段,10.15,電梯大樓,0,1,男女生皆可,二個月,1,365,0,1,0,1,1,4,1,1,0,1,1,1,6391394,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,19000,1871.92118226601
3383,1,1,大安區,台北市大安區浦城街6巷,10.3,電梯大樓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,4,1,1,0,1,0,0,6381576,1,0,無,可以,水泥磚牆,0,不可以,獨立套房,18000,1747.57281553398
3767,1,1,大安區,台北市大安區浦城街6巷,10.3,電梯大樓,1,1,男女生皆可,二個月,1,365,0,0,1,1,1,4,0,1,0,1,0,0,6388146,1,學生、上班族、家庭,無,可以,水泥磚牆,1,可以,獨立套房,18500,1796.11650485437
803,1,1,中正區,台北市中正區羅斯福路一段83巷,10.77,電梯大樓,0,1,男女生皆可,一個月,1,365,0,0,0,1,1,4,1,1,0,1,0,0,6319386,1,0,無,可以,水泥磚牆,1,不可以,獨立套房,25007,2321.91272051996
1226,1,1,中山區,台北市中山區雙城街43巷,10.84,電梯大樓,0,0,男女生皆可,二個月,0,365,0,0,0,0,0,4,0,0,0,1,0,0,6333181,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,11650,1074.72324723247
6401,1,1,南港區,台北市南港區經貿一路59號,10.94,電梯大樓,1,1,男女生皆可,二個月,0,365,0,0,0,1,1,4,1,1,0,1,1,1,6426338,1,學生、上班族、家庭,機械式停車位，費用另計,可以,水泥磚牆,1,可以,獨立套房,17649,1613.25411334552
2018,1,1,中正區,台北市中正區羅斯福路一段83巷,11.05,電梯大樓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,4,1,1,0,1,0,0,6353538,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,25547,2311.94570135747
2947,1,1,大安區,台北市大安區泰順街45號,11.1,電梯大樓,1,1,男女生皆可,二個月,1,365,1,0,0,1,1,4,0,1,0,1,0,0,6372868,1,學生、上班族、家庭,無,可以,水泥磚牆,0,不可以,獨立套房,17886,1611.35135135135
453,0,1,中山區,台北市中山區新生北路二段108號,11.14,電梯大樓,0,0,男女生皆可,二個月,1,365,0,0,0,0,0,4,0,0,0,1,0,0,6309000,1,學生、上班族、家庭,無,可以,水泥磚牆,0,可以,獨立套房,5967,535.637342908438
5214,0,1,信義區,台北市信義區光復南路,11.2,電梯大樓,1,0,男女生皆可,二個月,1,365,0,0,0,0,0,4,0,0,0,1,0,0,6408537,0,學生、上班族、家庭,無,可以,水泥磚牆,0,不可以,獨立套房,17846,1593.39285714286
1285,1,1,中正區,台北市中正區晉江街173號,11.22,電梯大樓,0,0,男女生皆可,二個月,0,365,0,1,0,1,1,4,1,1,0,1,0,0,6334573,1,上班族,無,不可以,水泥磚牆,1,不可以,獨立套房,20921,1864.61675579323
4185,1,1,中山區,台北市中山區林森北路,11.4,電梯大樓,0,1,男女生皆可,二個月,1,365,0,1,0,0,0,4,1,1,0,1,0,0,6394461,1,0,無,可以,水泥磚牆,1,不可以,獨立套房,24140,2117.54385964912
1085,1,1,北投區,台北市北投區行義路186巷,11.5,電梯大樓,0,1,男女生皆可,二個月,0,365,1,0,0,1,1,4,0,1,0,1,0,0,6328050,1,學生、上班族,無,可以,水泥磚牆,1,不可以,獨立套房,12000,1043.47826086957
785,1,1,內湖區,台北市內湖區星雲街168巷43號,11.68,電梯大樓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,4,1,0,0,1,0,0,6319040,0,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,獨立套房,16033,1372.68835616438
4839,1,1,松山區,台北市松山區八德路四段72巷,11.73,電梯大樓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,4,0,1,1,1,1,0,6403492,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,18000,1534.52685421995
3494,1,1,中山區,台北市中山區民生東路一段70巷,11.82,電梯大樓,1,1,男女生皆可,二個月,1,365,1,0,0,1,1,4,1,1,0,1,1,1,6383545,1,學生、上班族、家庭,機械式停車位，費用另計,可以,水泥磚牆,1,可以,獨立套房,17999,1522.75803722504
1112,1,1,新店區,新北市新店區北新路三段122號,11.97,電梯大樓,1,1,男女生皆可,二個月,1,365,1,0,0,1,1,4,1,1,0,1,0,0,6329543,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,23000,1921.47034252297
712,1,1,北投區,台北市北投區溫泉路,12.12,電梯大樓,1,1,男女生皆可,二個月,0,365,1,1,0,1,1,4,1,1,0,1,1,1,6317220,1,0,無,可以,水泥磚牆,1,不可以,獨立套房,14089,1162.45874587459
2023,1,1,中山區,台北市中山區德惠街,12.19,電梯大樓,1,1,男女生皆可,二個月,0,365,0,0,0,0,1,4,1,1,0,1,0,0,6353754,1,學生、上班族、家庭,無,可以,水泥磚牆,0,可以,獨立套房,16584,1360.45939294504
1955,1,1,中山區,台北市中山區中山北路一段135巷,12.34,電梯大樓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,4,1,1,0,1,0,0,6351976,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,17899,1450.48622366288
2744,1,1,中山區,台北市中山區中山北路一段135巷,12.34,電梯大樓,1,1,男女生皆可,二個月,1,365,0,0,0,1,1,4,1,1,0,1,0,0,6368594,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,17899,1450.48622366288
2218,1,1,信義區,台北市信義區松隆路,12.35,電梯大樓,0,1,男女生皆可,二個月,1,365,0,1,0,0,0,4,0,1,1,1,0,0,6357410,1,學生、上班族、家庭,平面式停車位，費用另計,可以,水泥磚牆,1,不可以,獨立套房,21570,1746.55870445344
2804,1,1,中山區,台北市中山區農安街,12.4,電梯大樓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,4,1,1,0,1,1,1,6369767,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,24000,1935.48387096774
3220,1,1,內湖區,台北市內湖區金湖路372號,12.6,電梯大樓,0,0,男女生皆可,二個月,1,730,0,0,1,1,1,4,0,0,0,0,0,0,6378573,1,上班族,平面式停車位，已含租金內,可以,水泥磚牆,1,不可以,獨立套房,23506,1865.55555555556
3001,1,1,中正區,台北市中正區愛國東路74巷,12.88,電梯大樓,0,1,男女生皆可,二個月,1,365,1,1,0,1,1,4,1,1,0,1,0,0,6373714,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,23088,1792.54658385093
4724,1,1,中山區,台北市中山區民族東路,12.95,電梯大樓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,4,1,1,0,1,0,0,6402076,1,0,無,可以,水泥磚牆,1,不可以,獨立套房,20495,1582.62548262548
1741,1,1,大安區,台北市大安區敦化南路一段233巷,13.16,電梯大樓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,4,1,1,0,1,0,0,6346259,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,26000,1975.68389057751
1398,1,1,信義區,台北市信義區忠孝東路五段,13.25,電梯大樓,1,1,男女生皆可,二個月,1,730,0,0,0,1,1,4,0,1,0,1,0,0,6337593,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,23450,1769.81132075472
1465,1,1,信義區,台北市信義區忠孝東路五段,13.25,電梯大樓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,4,0,1,0,1,0,0,6339618,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,23458,1770.41509433962
3749,1,1,信義區,台北市信義區忠孝東路五段,13.25,電梯大樓,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,4,0,1,0,1,0,0,6387885,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,23450,1769.81132075472
3929,1,1,信義區,台北市信義區忠孝東路五段,13.25,電梯大樓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,4,0,1,0,1,0,0,6390597,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,23458,1770.41509433962
3265,1,1,中山區,台北市中山區林森北路,13.34,電梯大樓,0,1,男女生皆可,二個月,1,365,0,1,0,1,1,4,1,1,0,1,0,0,6379616,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,22435,1681.78410794603
4264,1,1,土城區,新北市土城區水源街,13.42,透天厝,1,1,男女生皆可,二個月,0,365,1,0,0,1,1,4,1,1,0,1,1,1,6395902,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,9000,670.640834575261
1732,1,1,板橋區,新北市板橋區中山路一段,13.44,電梯大樓,0,1,男女生皆可,二個月,1,365,0,0,0,1,0,4,1,1,1,1,0,0,6345941,1,0,無,可以,水泥磚牆,1,不可以,獨立套房,21000,1562.5
2215,1,1,北投區,台北市北投區珠海路,13.47,電梯大樓,0,1,女生,二個月,1,365,1,0,0,0,1,4,0,1,0,1,0,0,6357377,1,上班族,無,不可以,水泥磚牆,0,不可以,獨立套房,15943,1183.59317000742
4019,1,1,北投區,台北市北投區珠海路,13.47,電梯大樓,0,1,女生,二個月,1,365,1,0,0,0,1,4,0,1,0,1,0,0,6391878,1,上班族,無,不可以,水泥磚牆,1,不可以,獨立套房,17943,1332.07126948775
3611,0,1,南港區,台北市南港區松河街770號,14.3,電梯大樓,0,1,女生,二個月,0,365,1,0,0,1,1,4,1,1,0,1,0,0,6385514,1,上班族,平面式停車位，費用另計,不可以,水泥磚牆,1,不可以,獨立套房,22000,1538.46153846154
2567,1,1,松山區,台北市松山區復興北路427巷,14.31,電梯大樓,0,1,男女生皆可,面議,1,365,0,0,0,0,0,4,0,1,0,1,0,0,6364743,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,26046,1820.12578616352
815,1,1,汐止區,新北市汐止區福德一路108號,14.54,電梯大樓,1,0,男女生皆可,二個月,0,365,0,0,0,1,0,4,1,1,0,0,0,0,6319576,1,0,無,不可以,水泥磚牆,1,不可以,獨立套房,16163,1111.62310866575
3975,1,1,中山區,台北市中山區長春路3巷,14.67,電梯大樓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,4,1,1,1,1,1,1,6391233,1,上班族,無,不可以,水泥磚牆,1,不可以,獨立套房,18000,1226.99386503067
6467,1,1,中山區,台北市中山區天祥路,15.1,電梯大樓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,4,0,1,0,1,0,0,6427245,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,26000,1721.85430463576
4087,0,1,林口區,新北市林口區信義路,15.23,電梯大樓,0,0,男女生皆可,二個月,0,365,1,0,0,0,0,4,0,0,0,1,0,0,6393045,0,學生、上班族、家庭,無,可以,水泥磚牆,0,不可以,獨立套房,12000,787.918581746553
6426,1,1,南港區,台北市南港區經貿二路157巷,15.26,電梯大樓,1,1,男女生皆可,二個月,1,365,1,0,0,1,1,4,1,1,1,1,0,0,6426694,1,上班族、家庭,機械式停車位，已含租金內,可以,水泥磚牆,1,不可以,獨立套房,26632,1745.21625163827
2554,1,1,中山區,台北市中山區農安街,15.91,電梯大樓,0,1,男女生皆可,面議,1,365,1,0,0,1,0,4,1,1,0,1,0,0,6364495,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,27130,1705.21684475173
6050,1,1,淡水區,新北市淡水區淡金路,16.1,電梯大樓,0,1,男女生皆可,二個月,1,365,0,0,0,1,0,4,1,1,0,1,0,0,6421525,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,14000,869.565217391304
3311,1,1,松山區,台北市松山區南京東路三段303巷,16.51,電梯大樓,0,1,男女生皆可,二個月,1,365,0,0,0,0,0,4,1,1,0,1,0,0,6380541,1,學生、上班族、家庭,無,可以,水泥磚牆,1,可以,獨立套房,19650,1190.18776499091
2617,1,1,萬里區,新北市萬里區玉田路2號,17.11,電梯大樓,0,1,男女生皆可,二個月,0,365,1,0,0,1,1,4,1,1,0,1,0,0,6365864,1,學生、上班族、家庭,無,可以,水泥磚牆,0,不可以,獨立套房,10200,596.14260666277
5570,1,1,萬華區,台北市萬華區漢口街二段,17.2,公寓,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,4,1,1,0,1,0,0,6414183,1,0,無,可以,水泥磚牆,1,可以,獨立套房,16000,930.232558139535
564,1,1,北投區,台北市北投區北投路二段,17.4,電梯大樓,1,1,男女生皆可,二個月,0,365,0,0,0,1,1,4,0,0,0,0,1,1,6312270,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,18575,1067.52873563218
5997,1,1,新莊區,新北市新莊區後港一路179號,17.43,電梯大樓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,4,1,1,0,1,1,1,6420824,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,16972,973.72346528973
3005,1,1,中山區,台北市中山區林森北路310巷,17.51,電梯大樓,1,1,男女生皆可,二個月,0,365,0,0,0,1,1,4,1,1,0,1,0,0,6373781,1,學生、上班族、家庭,無,可以,水泥磚牆,1,可以,獨立套房,22685,1295.54540262707
5304,0,1,三重區,新北市三重區成功路,17.97,電梯大樓,0,1,男女生皆可,二個月,0,365,0,0,0,0,0,4,0,1,0,1,0,0,6409717,0,學生、上班族、家庭,無,可以,水泥磚牆,0,不可以,獨立套房,22200,1235.39232053422
2706,0,1,內湖區,台北市內湖區陽光街321巷,18.6,電梯大樓,0,0,男女生皆可,二個月,1,365,0,0,1,0,0,4,0,0,0,0,0,0,6367775,0,上班族,無,可以,水泥磚牆,0,不可以,獨立套房,21660,1164.51612903226
1956,1,1,新店區,新北市新店區永業路33巷2號,3.5,公寓,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,4,0,1,0,1,1,1,6351983,1,0,無,不可以,水泥磚牆,1,不可以,獨立套房,6500,1857.14285714286
6235,0,1,中和區,新北市中和區中正路637巷,4.2,公寓,1,1,男女生皆可,二個月,0,365,0,0,0,0,0,4,0,1,0,1,1,1,6424212,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,可以,獨立套房,5000,1190.47619047619
2400,1,1,板橋區,新北市板橋區長安街,4.5,公寓,0,1,女生,二個月,1,365,0,0,0,1,1,4,0,1,1,1,1,1,6361133,1,學生、上班族,無,可以,水泥磚牆,1,不可以,獨立套房,6500,1444.44444444444
2892,0,1,南港區,台北市南港區興中路,4.5,公寓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,4,0,1,1,1,1,1,6371785,1,上班族,無,不可以,水泥磚牆,1,不可以,獨立套房,7000,1555.55555555556
3997,1,1,三重區,新北市三重區仁福街64巷,4.5,公寓,0,1,男生,二個月,1,365,0,0,0,1,1,4,0,1,0,1,1,1,6391567,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,獨立套房,7300,1622.22222222222
4538,1,1,淡水區,新北市淡水區新民街,4.5,公寓,0,1,男女生皆可,二個月,0,365,1,0,0,1,1,4,0,1,0,1,1,1,6399656,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,獨立套房,4500,1000
2739,1,1,士林區,台北市士林區德行東路129巷,5.1,公寓,1,1,男女生皆可,面議,0,365,0,0,1,1,1,4,1,1,0,1,1,1,6368478,1,0,無,可以,水泥磚牆,1,不可以,獨立套房,8500,1666.66666666667
5489,1,1,信義區,台北市信義區永吉路278巷,5.2,公寓,1,1,男女生皆可,二個月,1,365,1,0,0,1,1,4,0,1,0,1,1,1,6413274,1,學生、上班族,無,可以,水泥磚牆,1,不可以,獨立套房,10999,2115.19230769231
1907,1,1,松山區,台北市松山區三民路95巷,5.5,公寓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,4,0,1,0,1,1,1,6350573,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,獨立套房,8600,1563.63636363636
3131,1,1,大安區,台北市大安區通化街39巷53弄21號,5.5,透天厝,0,0,女生,二個月,1,365,0,0,0,1,0,4,0,1,0,1,1,1,6376629,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,獨立套房,8500,1545.45454545455
3195,1,1,蘆洲區,新北市蘆洲區中山一路23號,5.5,公寓,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,4,0,1,0,1,1,1,6378098,1,0,無,不可以,水泥磚牆,1,不可以,獨立套房,8500,1545.45454545455
3207,1,1,中山區,台北市中山區民族東路740號,5.5,公寓,0,1,男女生皆可,一個月,1,365,0,0,0,1,1,4,1,1,0,1,1,1,6378342,1,0,無,可以,水泥磚牆,1,不可以,獨立套房,8800,1600
3256,1,1,北投區,台北市北投區懷德街84巷,5.5,公寓,0,1,男女生皆可,面議,1,180,0,0,0,1,1,4,0,1,0,1,1,1,6379418,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,獨立套房,9000,1636.36363636364
4211,1,1,新莊區,新北市新莊區中正路,5.5,公寓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,4,0,1,0,1,1,1,6394980,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,獨立套房,5800,1054.54545454545
4523,1,1,新莊區,新北市新莊區思源路81號,5.5,透天厝,0,1,女生,二個月,1,365,1,0,0,1,1,4,0,1,0,1,0,1,6399515,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,獨立套房,8600,1563.63636363636
5059,1,1,中和區,新北市中和區民安街3-3號,5.5,公寓,0,1,男女生皆可,二個月,0,180,0,0,0,1,0,4,0,1,0,1,1,1,6406502,1,0,無,不可以,水泥磚牆,1,不可以,獨立套房,7000,1272.72727272727
5994,1,1,板橋區,新北市板橋區長安街331巷,5.5,公寓,0,1,女生,二個月,0,365,0,0,1,1,1,4,1,1,0,1,1,1,6420784,1,0,無,不可以,水泥磚牆,1,不可以,獨立套房,6500,1181.81818181818
2351,0,1,新莊區,新北市新莊區中正路,5.6,公寓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,4,0,1,1,1,1,1,6360047,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,獨立套房,8500,1517.85714285714
4886,1,1,土城區,新北市土城區中央路二段,5.81,公寓,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,4,0,1,0,1,0,0,6404044,1,學生、上班族、家庭,無,可以,水泥磚牆,1,可以,獨立套房,5000,860.585197934596
3177,1,1,淡水區,新北市淡水區民族路112巷,6.44,電梯大樓,0,1,女生,二個月,1,365,0,0,0,1,1,4,0,1,0,1,0,0,6377634,1,上班族,無,可以,水泥磚牆,1,不可以,獨立套房,11000,1708.07453416149
183,1,1,新莊區,新北市新莊區新莊路,6.5,電梯大樓,0,1,男女生皆可,二個月,1,365,0,0,0,1,0,4,1,1,0,1,1,1,6162035,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,獨立套房,11500,1769.23076923077
940,1,1,內湖區,台北市內湖區新明路219巷,6.5,電梯大樓,0,1,男女生皆可,二個月,0,365,1,0,0,1,1,4,1,1,0,1,1,1,6323724,1,學生、上班族,無,可以,水泥磚牆,1,不可以,獨立套房,9000,1384.61538461538
